datetime,patients,doctors_available,nurses_available,appointments_count,or_bookings_count,occupied_beds,waiting_patients,hour,day_of_week,month,week_number,is_weekend,season,holiday,lag_1,lag_24,roll_mean_3,roll_mean_6,roll_mean_24
2025-02-13 05:00:00,71.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,2,7,0,0,0,73.0,77.0,73.0,79.0,97.875
2025-02-13 06:00:00,77.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,2,7,0,0,0,71.0,80.0,73.0,76.66666666666667,97.625
2025-02-13 07:00:00,86.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3,2,7,0,0,0,77.0,84.0,73.66666666666667,74.33333333333333,97.5
2025-02-13 08:00:00,86.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,2,7,0,0,0,86.0,95.0,78.0,75.5,97.58333333333333
2025-02-13 09:00:00,89.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3,2,7,0,0,0,86.0,101.0,83.0,78.0,97.20833333333333
2025-02-13 10:00:00,92.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3,2,7,0,0,0,89.0,104.0,87.0,80.33333333333333,96.70833333333333
2025-02-13 11:00:00,96.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3,2,7,0,0,0,92.0,109.0,89.0,83.5,96.20833333333333
2025-02-13 12:00:00,101.0,0.0,0.0,0.0,0.0,0.0,0.0,12,3,2,7,0,0,0,96.0,115.0,92.33333333333333,87.66666666666667,95.66666666666667
2025-02-13 13:00:00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,2,7,0,0,0,101.0,116.0,96.33333333333333,91.66666666666667,95.08333333333333
2025-02-13 14:00:00,108.0,0.0,0.0,0.0,0.0,0.0,0.0,14,3,2,7,0,0,0,100.0,116.0,99.0,94.0,94.41666666666667
2025-02-13 15:00:00,110.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3,2,7,0,0,0,108.0,116.0,103.0,97.66666666666667,94.08333333333333
2025-02-13 16:00:00,107.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,2,7,0,0,0,110.0,114.0,106.0,101.16666666666667,93.83333333333333
2025-02-13 17:00:00,110.0,0.0,0.0,0.0,0.0,0.0,0.0,17,3,2,7,0,0,0,107.0,110.0,108.33333333333333,103.66666666666667,93.54166666666667
2025-02-13 18:00:00,105.0,0.0,0.0,0.0,0.0,0.0,0.0,18,3,2,7,0,0,0,110.0,110.0,109.0,106.0,93.54166666666667
2025-02-13 19:00:00,101.0,0.0,0.0,0.0,0.0,0.0,0.0,19,3,2,7,0,0,0,105.0,115.0,107.33333333333333,106.66666666666667,93.33333333333333
2025-02-13 20:00:00,101.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,2,7,0,0,0,101.0,111.0,105.33333333333333,106.83333333333333,92.75
2025-02-13 21:00:00,99.0,0.0,0.0,0.0,0.0,0.0,0.0,21,3,2,7,0,0,0,101.0,106.0,102.33333333333333,105.66666666666667,92.33333333333333
2025-02-13 22:00:00,88.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,2,7,0,0,0,99.0,96.0,100.33333333333333,103.83333333333333,92.04166666666667
2025-02-13 23:00:00,118.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3,2,7,0,0,0,88.0,85.0,96.0,100.66666666666667,91.70833333333333
2025-02-14 00:00:00,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,2,7,0,0,0,118.0,91.0,101.66666666666667,102.0,93.08333333333333
2025-02-14 01:00:00,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2,7,0,0,0,95.0,79.0,100.33333333333333,100.33333333333333,93.25
2025-02-14 02:00:00,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,2,7,0,0,0,84.0,71.0,99.0,97.5,93.45833333333333
2025-02-14 03:00:00,132.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,2,7,0,0,0,81.0,75.0,86.66666666666667,94.16666666666667,93.875
2025-02-14 04:00:00,110.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,2,7,0,0,0,132.0,73.0,99.0,99.66666666666667,96.25
2025-02-14 05:00:00,91.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,2,7,0,0,0,110.0,71.0,107.66666666666667,103.33333333333333,97.79166666666667
2025-02-14 06:00:00,87.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,2,7,0,0,0,91.0,77.0,111.0,98.83333333333333,98.625
2025-02-14 07:00:00,93.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,2,7,0,0,0,87.0,86.0,96.0,97.5,99.04166666666667
2025-02-14 08:00:00,88.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,2,7,0,0,0,93.0,86.0,90.33333333333333,99.0,99.33333333333333
2025-02-14 09:00:00,90.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4,2,7,0,0,0,88.0,89.0,89.33333333333333,100.16666666666667,99.41666666666667
2025-02-14 10:00:00,88.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,2,7,0,0,0,90.0,92.0,90.33333333333333,93.16666666666667,99.45833333333333
2025-02-14 11:00:00,96.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4,2,7,0,0,0,88.0,96.0,88.66666666666667,89.5,99.29166666666667
2025-02-14 12:00:00,107.0,0.0,0.0,0.0,0.0,0.0,0.0,12,4,2,7,0,0,0,96.0,101.0,91.33333333333333,90.33333333333333,99.29166666666667
2025-02-14 13:00:00,110.0,0.0,0.0,0.0,0.0,0.0,0.0,13,4,2,7,0,0,0,107.0,100.0,97.0,93.66666666666667,99.54166666666667
2025-02-14 14:00:00,119.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,2,7,0,0,0,110.0,108.0,104.33333333333333,96.5,99.95833333333333
2025-02-14 15:00:00,116.0,0.0,0.0,0.0,0.0,0.0,0.0,15,4,2,7,0,0,0,119.0,110.0,112.0,101.66666666666667,100.41666666666667
2025-02-14 16:00:00,119.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4,2,7,0,0,0,116.0,107.0,115.0,106.0,100.66666666666667
2025-02-14 17:00:00,118.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,2,7,0,0,0,119.0,110.0,118.0,111.16666666666667,101.16666666666667
2025-02-14 18:00:00,120.0,0.0,0.0,0.0,0.0,0.0,0.0,18,4,2,7,0,0,0,118.0,105.0,117.66666666666667,114.83333333333333,101.5
2025-02-14 19:00:00,118.0,0.0,0.0,0.0,0.0,0.0,0.0,19,4,2,7,0,0,0,120.0,101.0,119.0,117.0,102.125
2025-02-14 20:00:00,109.0,0.0,0.0,0.0,0.0,0.0,0.0,20,4,2,7,0,0,0,118.0,101.0,118.66666666666667,118.33333333333333,102.83333333333333
2025-02-14 21:00:00,106.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,2,7,0,0,0,109.0,99.0,115.66666666666667,116.66666666666667,103.16666666666667
2025-02-14 22:00:00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,22,4,2,7,0,0,0,106.0,88.0,111.0,115.0,103.45833333333333
2025-02-14 23:00:00,94.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4,2,7,0,0,0,100.0,118.0,105.0,111.83333333333333,103.95833333333333
2025-02-15 00:00:00,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,2,7,1,0,0,94.0,95.0,100.0,107.83333333333333,102.95833333333333
2025-02-15 01:00:00,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,2,7,1,0,0,73.0,84.0,89.0,100.0,102.04166666666667
2025-02-15 02:00:00,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,2,7,1,0,0,68.0,81.0,78.33333333333333,91.66666666666667,101.375
2025-02-15 03:00:00,82.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,2,7,1,0,0,80.0,132.0,73.66666666666667,86.83333333333333,101.33333333333333
2025-02-15 04:00:00,75.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,2,7,1,0,0,82.0,110.0,76.66666666666667,82.83333333333333,99.25
2025-02-15 05:00:00,68.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,2,7,1,0,0,75.0,91.0,79.0,78.66666666666667,97.79166666666667
2025-02-15 06:00:00,68.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,2,7,1,0,0,68.0,87.0,75.0,74.33333333333333,96.83333333333333
2025-02-15 07:00:00,73.0,0.0,0.0,0.0,0.0,0.0,0.0,7,5,2,7,1,0,0,68.0,93.0,70.33333333333333,73.5,96.04166666666667
2025-02-15 08:00:00,89.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,2,7,1,0,0,73.0,88.0,69.66666666666667,74.33333333333333,95.20833333333333
2025-02-15 09:00:00,92.0,0.0,0.0,0.0,0.0,0.0,0.0,9,5,2,7,1,0,0,89.0,90.0,76.66666666666667,75.83333333333333,95.25
2025-02-15 10:00:00,88.0,0.0,0.0,0.0,0.0,0.0,0.0,10,5,2,7,1,0,0,92.0,88.0,84.66666666666667,77.5,95.33333333333333
2025-02-15 11:00:00,96.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,2,7,1,0,0,88.0,96.0,89.66666666666667,79.66666666666667,95.33333333333333
2025-02-15 12:00:00,98.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,2,7,1,0,0,96.0,107.0,92.0,84.33333333333333,95.33333333333333
2025-02-15 13:00:00,95.0,0.0,0.0,0.0,0.0,0.0,0.0,13,5,2,7,1,0,0,98.0,110.0,94.0,89.33333333333333,94.95833333333333
2025-02-15 14:00:00,89.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,2,7,1,0,0,95.0,119.0,96.33333333333333,93.0,94.33333333333333
2025-02-15 15:00:00,116.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,2,7,1,0,0,89.0,116.0,94.0,93.0,93.08333333333333
2025-02-15 16:00:00,108.0,0.0,0.0,0.0,0.0,0.0,0.0,16,5,2,7,1,0,0,116.0,119.0,100.0,97.0,93.08333333333333
2025-02-15 17:00:00,98.0,0.0,0.0,0.0,0.0,0.0,0.0,17,5,2,7,1,0,0,108.0,118.0,104.33333333333333,100.33333333333333,92.625
2025-02-15 18:00:00,96.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,2,7,1,0,0,98.0,120.0,107.33333333333333,100.66666666666667,91.79166666666667
2025-02-15 19:00:00,93.0,0.0,0.0,0.0,0.0,0.0,0.0,19,5,2,7,1,0,0,96.0,118.0,100.66666666666667,100.33333333333333,90.79166666666667
2025-02-15 20:00:00,90.0,0.0,0.0,0.0,0.0,0.0,0.0,20,5,2,7,1,0,0,93.0,109.0,95.66666666666667,100.0,89.75
2025-02-15 21:00:00,87.0,0.0,0.0,0.0,0.0,0.0,0.0,21,5,2,7,1,0,0,90.0,106.0,93.0,100.16666666666667,88.95833333333333
2025-02-15 22:00:00,81.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,2,7,1,0,0,87.0,100.0,90.0,95.33333333333333,88.16666666666667
2025-02-15 23:00:00,73.0,0.0,0.0,0.0,0.0,0.0,0.0,23,5,2,7,1,0,0,81.0,94.0,86.0,90.83333333333333,87.375
2025-02-16 00:00:00,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,2,7,1,0,0,73.0,73.0,80.33333333333333,86.66666666666667,86.5
2025-02-16 01:00:00,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,2,7,1,0,0,68.0,68.0,74.0,82.0,86.29166666666667
2025-02-16 02:00:00,57.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,2,7,1,0,0,60.0,80.0,67.0,76.5,85.95833333333333
2025-02-16 03:00:00,58.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,2,7,1,0,0,57.0,82.0,61.666666666666664,71.0,85.0
2025-02-16 04:00:00,64.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,2,7,1,0,0,58.0,75.0,58.333333333333336,66.16666666666667,84.0
2025-02-16 05:00:00,62.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,2,7,1,0,0,64.0,68.0,59.666666666666664,63.333333333333336,83.54166666666667
2025-02-16 06:00:00,64.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,2,7,1,0,0,62.0,68.0,61.333333333333336,61.5,83.29166666666667
2025-02-16 07:00:00,68.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,2,7,1,0,0,64.0,73.0,63.333333333333336,60.833333333333336,83.125
2025-02-16 08:00:00,70.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,2,7,1,0,0,68.0,89.0,64.66666666666667,62.166666666666664,82.91666666666667
2025-02-16 09:00:00,70.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,2,7,1,0,0,70.0,92.0,67.33333333333333,64.33333333333333,82.125
2025-02-16 10:00:00,74.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6,2,7,1,0,0,70.0,88.0,69.33333333333333,66.33333333333333,81.20833333333333
2025-02-16 11:00:00,78.0,0.0,0.0,0.0,0.0,0.0,0.0,11,6,2,7,1,0,0,74.0,96.0,71.33333333333333,68.0,80.625
2025-02-16 12:00:00,89.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,2,7,1,0,0,78.0,98.0,74.0,70.66666666666667,79.875
2025-02-16 13:00:00,94.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,2,7,1,0,0,89.0,95.0,80.33333333333333,74.83333333333333,79.5
2025-02-16 14:00:00,93.0,0.0,0.0,0.0,0.0,0.0,0.0,14,6,2,7,1,0,0,94.0,89.0,87.0,79.16666666666667,79.45833333333333
2025-02-16 15:00:00,102.0,0.0,0.0,0.0,0.0,0.0,0.0,15,6,2,7,1,0,0,93.0,116.0,92.0,83.0,79.625
2025-02-16 16:00:00,142.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,2,7,1,0,0,102.0,108.0,96.33333333333333,88.33333333333333,79.04166666666667
2025-02-16 17:00:00,125.0,0.0,0.0,0.0,0.0,0.0,0.0,17,6,2,7,1,0,0,142.0,98.0,112.33333333333333,99.66666666666667,80.45833333333333
2025-02-16 18:00:00,108.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,2,7,1,0,0,125.0,96.0,123.0,107.5,81.58333333333333
2025-02-16 19:00:00,102.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,2,7,1,0,0,108.0,93.0,125.0,110.66666666666667,82.08333333333333
2025-02-16 20:00:00,92.0,0.0,0.0,0.0,0.0,0.0,0.0,20,6,2,7,1,0,0,102.0,90.0,111.66666666666667,112.0,82.45833333333333
2025-02-16 21:00:00,84.0,0.0,0.0,0.0,0.0,0.0,0.0,21,6,2,7,1,0,0,92.0,87.0,100.66666666666667,111.83333333333333,82.54166666666667
2025-02-16 22:00:00,76.0,0.0,0.0,0.0,0.0,0.0,0.0,22,6,2,7,1,0,0,84.0,81.0,92.66666666666667,108.83333333333333,82.41666666666667
2025-02-16 23:00:00,73.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,2,7,1,0,0,76.0,73.0,84.0,97.83333333333333,82.20833333333333
2025-02-17 00:00:00,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,8,0,0,0,73.0,68.0,77.66666666666667,89.16666666666667,82.20833333333333
2025-02-17 01:00:00,74.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,8,0,0,0,77.0,60.0,75.33333333333333,84.0,82.58333333333333
2025-02-17 02:00:00,70.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2,8,0,0,0,74.0,57.0,74.66666666666667,79.33333333333333,83.16666666666667
2025-02-17 03:00:00,76.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,2,8,0,0,0,70.0,58.0,73.66666666666667,75.66666666666667,83.70833333333333
2025-02-17 04:00:00,80.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,2,8,0,0,0,76.0,64.0,73.33333333333333,74.33333333333333,84.45833333333333
2025-02-17 05:00:00,80.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,2,8,0,0,0,80.0,62.0,75.33333333333333,75.0,85.125
2025-02-17 06:00:00,87.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,2,8,0,0,0,80.0,64.0,78.66666666666667,76.16666666666667,85.875
2025-02-17 07:00:00,91.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2,8,0,0,0,87.0,68.0,82.33333333333333,77.83333333333333,86.83333333333333
2025-02-17 08:00:00,97.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,2,8,0,0,0,91.0,70.0,86.0,80.66666666666667,87.79166666666667
2025-02-17 09:00:00,99.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,2,8,0,0,0,97.0,70.0,91.66666666666667,85.16666666666667,88.91666666666667
2025-02-17 10:00:00,103.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,2,8,0,0,0,99.0,74.0,95.66666666666667,89.0,90.125
2025-02-17 11:00:00,101.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,2,8,0,0,0,103.0,78.0,99.66666666666667,92.83333333333333,91.33333333333333
2025-02-17 12:00:00,105.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,2,8,0,0,0,101.0,89.0,101.0,96.33333333333333,92.29166666666667
2025-02-17 13:00:00,110.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,2,8,0,0,0,105.0,94.0,103.0,99.33333333333333,92.95833333333333
2025-02-17 14:00:00,111.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,2,8,0,0,0,110.0,93.0,105.33333333333333,102.5,93.625
2025-02-17 15:00:00,166.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,2,8,0,0,0,111.0,102.0,108.66666666666667,104.83333333333333,94.375
2025-02-17 16:00:00,143.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,2,8,0,0,0,166.0,142.0,129.0,116.0,97.04166666666667
2025-02-17 17:00:00,126.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,2,8,0,0,0,143.0,125.0,140.0,122.66666666666667,97.08333333333333
2025-02-17 18:00:00,128.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,2,8,0,0,0,126.0,108.0,145.0,126.83333333333333,97.125
2025-02-17 19:00:00,117.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,2,8,0,0,0,128.0,102.0,132.33333333333334,130.66666666666666,97.95833333333333
2025-02-17 20:00:00,111.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,2,8,0,0,0,117.0,92.0,123.66666666666667,131.83333333333334,98.58333333333333
2025-02-17 21:00:00,108.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,2,8,0,0,0,111.0,84.0,118.66666666666667,131.83333333333334,99.375
2025-02-17 22:00:00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,2,8,0,0,0,108.0,76.0,112.0,122.16666666666667,100.375
2025-02-17 23:00:00,96.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,2,8,0,0,0,100.0,73.0,106.33333333333333,115.0,101.375
2025-02-18 00:00:00,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2,8,0,0,0,96.0,77.0,101.33333333333333,110.0,102.33333333333333
2025-02-18 01:00:00,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,8,0,0,0,90.0,74.0,95.33333333333333,103.66666666666667,102.875
2025-02-18 02:00:00,107.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,8,0,0,0,87.0,70.0,91.0,98.66666666666667,103.41666666666667
2025-02-18 03:00:00,111.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,2,8,0,0,0,107.0,76.0,94.66666666666667,98.0,104.95833333333333
2025-02-18 04:00:00,93.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,2,8,0,0,0,111.0,80.0,101.66666666666667,98.5,106.41666666666667
2025-02-18 05:00:00,93.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,2,8,0,0,0,93.0,80.0,103.66666666666667,97.33333333333333,106.95833333333333
2025-02-18 06:00:00,92.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,2,8,0,0,0,93.0,87.0,99.0,96.83333333333333,107.5
2025-02-18 07:00:00,86.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,2,8,0,0,0,92.0,91.0,92.66666666666667,97.16666666666667,107.70833333333333
2025-02-18 08:00:00,94.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,2,8,0,0,0,86.0,97.0,90.33333333333333,97.0,107.5
2025-02-18 09:00:00,95.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1,2,8,0,0,0,94.0,99.0,90.66666666666667,94.83333333333333,107.375
2025-02-18 10:00:00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,2,8,0,0,0,95.0,103.0,91.66666666666667,92.16666666666667,107.20833333333333
2025-02-18 11:00:00,105.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,2,8,0,0,0,100.0,101.0,96.33333333333333,93.33333333333333,107.08333333333333
2025-02-18 12:00:00,109.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,2,8,0,0,0,105.0,105.0,100.0,95.33333333333333,107.25
2025-02-18 13:00:00,115.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,2,8,0,0,0,109.0,110.0,104.66666666666667,98.16666666666667,107.41666666666667
2025-02-18 14:00:00,119.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,2,8,0,0,0,115.0,111.0,109.66666666666667,103.0,107.625
2025-02-18 15:00:00,118.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,2,8,0,0,0,119.0,166.0,114.33333333333333,107.16666666666667,107.95833333333333
2025-02-18 16:00:00,119.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1,2,8,0,0,0,118.0,143.0,117.33333333333333,111.0,105.95833333333333
2025-02-18 17:00:00,111.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1,2,8,0,0,0,119.0,126.0,118.66666666666667,114.16666666666667,104.95833333333333
2025-02-18 18:00:00,110.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,2,8,0,0,0,111.0,128.0,116.0,115.16666666666667,104.33333333333333
2025-02-18 19:00:00,108.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1,2,8,0,0,0,110.0,117.0,113.33333333333333,115.33333333333333,103.58333333333333
2025-02-18 20:00:00,106.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,2,8,0,0,0,108.0,111.0,109.66666666666667,114.16666666666667,103.20833333333333
2025-02-18 21:00:00,94.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,2,8,0,0,0,106.0,108.0,108.0,112.0,103.0
2025-02-18 22:00:00,83.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1,2,8,0,0,0,94.0,100.0,102.66666666666667,108.0,102.41666666666667
2025-02-18 23:00:00,82.0,0.0,0.0,0.0,0.0,0.0,0.0,23,1,2,8,0,0,0,83.0,96.0,94.33333333333333,102.0,101.70833333333333
2025-02-19 00:00:00,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,8,0,0,0,82.0,90.0,86.33333333333333,97.16666666666667,101.125
2025-02-19 01:00:00,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,8,0,0,0,80.0,87.0,81.66666666666667,92.16666666666667,100.70833333333333
2025-02-19 02:00:00,68.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,8,0,0,0,76.0,107.0,79.33333333333333,86.83333333333333,100.25
2025-02-19 03:00:00,70.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,2,8,0,0,0,68.0,111.0,74.66666666666667,80.5,98.625
2025-02-19 04:00:00,69.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,2,8,0,0,0,70.0,93.0,71.33333333333333,76.5,96.91666666666667
2025-02-19 05:00:00,82.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,2,8,0,0,0,69.0,93.0,69.0,74.16666666666667,95.91666666666667
2025-02-19 06:00:00,81.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,2,8,0,0,0,82.0,92.0,73.66666666666667,74.16666666666667,95.45833333333333
2025-02-19 07:00:00,90.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,2,8,0,0,0,81.0,86.0,77.33333333333333,74.33333333333333,95.0
2025-02-19 08:00:00,88.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,2,8,0,0,0,90.0,94.0,84.33333333333333,76.66666666666667,95.16666666666667
2025-02-19 09:00:00,89.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,2,8,0,0,0,88.0,95.0,86.33333333333333,80.0,94.91666666666667
2025-02-19 10:00:00,98.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2,2,8,0,0,0,89.0,100.0,89.0,83.16666666666667,94.66666666666667
2025-02-19 11:00:00,105.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2,2,8,0,0,0,98.0,105.0,91.66666666666667,88.0,94.58333333333333
2025-02-19 12:00:00,106.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,2,8,0,0,0,105.0,109.0,97.33333333333333,91.83333333333333,94.58333333333333
2025-02-19 13:00:00,109.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2,2,8,0,0,0,106.0,115.0,103.0,96.0,94.45833333333333
2025-02-19 14:00:00,114.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,2,8,0,0,0,109.0,119.0,106.66666666666667,99.16666666666667,94.20833333333333
2025-02-19 15:00:00,114.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,2,8,0,0,0,114.0,118.0,109.66666666666667,103.5,94.0
2025-02-19 16:00:00,111.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2,2,8,0,0,0,114.0,119.0,112.33333333333333,107.66666666666667,93.83333333333333
2025-02-19 17:00:00,112.0,0.0,0.0,0.0,0.0,0.0,0.0,17,2,2,8,0,0,0,111.0,111.0,113.0,109.83333333333333,93.5
2025-02-19 18:00:00,112.0,0.0,0.0,0.0,0.0,0.0,0.0,18,2,2,8,0,0,0,112.0,110.0,112.33333333333333,111.0,93.54166666666667
2025-02-19 19:00:00,105.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,2,8,0,0,0,112.0,108.0,111.66666666666667,112.0,93.625
2025-02-19 20:00:00,99.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2,2,8,0,0,0,105.0,106.0,109.66666666666667,111.33333333333333,93.5
2025-02-19 21:00:00,98.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,2,8,0,0,0,99.0,94.0,105.33333333333333,108.83333333333333,93.20833333333333
2025-02-19 22:00:00,92.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,2,8,0,0,0,98.0,83.0,100.66666666666667,106.16666666666667,93.375
2025-02-19 23:00:00,92.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2,2,8,0,0,0,92.0,82.0,96.33333333333333,103.0,93.75
2025-02-20 00:00:00,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,2,8,0,0,0,92.0,80.0,94.0,99.66666666666667,94.16666666666667
2025-02-20 01:00:00,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2,8,0,0,0,83.0,76.0,89.0,94.83333333333333,94.29166666666667
2025-02-20 02:00:00,67.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,2,8,0,0,0,69.0,68.0,81.33333333333333,88.83333333333333,94.0
2025-02-20 03:00:00,71.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,2,8,0,0,0,67.0,70.0,73.0,83.5,93.95833333333333
