datetime,patients,day_of_week,month,is_weekend,holiday,holiday,weather
2025-02-24 03:00:00,117,0,2,0,0,0,0
2025-02-24 04:00:00,127,0,2,0,0,0,0
2025-02-24 05:00:00,125,0,2,0,0,0,0
2025-02-24 06:00:00,154,0,2,0,0,0,0
2025-02-24 07:00:00,157,0,2,0,0,0,0
2025-02-24 08:00:00,188,0,2,0,0,0,0
2025-02-24 09:00:00,193,0,2,0,0,0,0
2025-02-24 10:00:00,207,0,2,0,0,0,0
2025-02-24 11:00:00,205,0,2,0,0,0,0
2025-02-24 12:00:00,206,0,2,0,0,0,0
2025-02-24 13:00:00,190,0,2,0,0,0,0
2025-02-24 14:00:00,189,0,2,0,0,0,0
2025-02-24 15:00:00,192,0,2,0,0,0,0
2025-02-24 16:00:00,188,0,2,0,0,0,0
2025-02-24 17:00:00,173,0,2,0,0,0,0
2025-02-24 18:00:00,173,0,2,0,0,0,0
2025-02-24 19:00:00,176,0,2,0,0,0,0
2025-02-24 20:00:00,165,0,2,0,0,0,0
2025-02-24 21:00:00,151,0,2,0,0,0,0
2025-02-24 22:00:00,155,0,2,0,0,0,0
2025-02-24 23:00:00,150,0,2,0,0,0,0
2025-02-25 00:00:00,129,1,2,0,0,0,0
2025-02-25 01:00:00,126,1,2,0,0,0,0
2025-02-25 02:00:00,118,1,2,0,0,0,0
2025-02-25 03:00:00,128,1,2,0,0,0,0
2025-02-25 04:00:00,120,1,2,0,0,0,0
2025-02-25 05:00:00,121,1,2,0,0,0,0
2025-02-25 06:00:00,157,1,2,0,0,0,0
2025-02-25 07:00:00,160,1,2,0,0,0,0
2025-02-25 08:00:00,193,1,2,0,0,0,0
2025-02-25 09:00:00,212,1,2,0,0,0,0
2025-02-25 10:00:00,204,1,2,0,0,0,0
2025-02-25 11:00:00,207,1,2,0,0,0,0
2025-02-25 12:00:00,210,1,2,0,0,0,0
2025-02-25 13:00:00,181,1,2,0,0,0,0
2025-02-25 14:00:00,193,1,2,0,0,0,0
2025-02-25 15:00:00,189,1,2,0,0,0,0
2025-02-25 16:00:00,194,1,2,0,0,0,0
2025-02-25 17:00:00,173,1,2,0,0,0,0
2025-02-25 18:00:00,172,1,2,0,0,0,0
2025-02-25 19:00:00,180,1,2,0,0,0,0
2025-02-25 20:00:00,176,1,2,0,0,0,0
2025-02-25 21:00:00,156,1,2,0,0,0,0
2025-02-25 22:00:00,165,1,2,0,0,0,0
2025-02-25 23:00:00,159,1,2,0,0,0,0
2025-02-26 00:00:00,130,2,2,0,0,0,0
2025-02-26 01:00:00,126,2,2,0,0,0,0
2025-02-26 02:00:00,137,2,2,0,0,0,0
2025-02-26 03:00:00,139,2,2,0,0,0,0
2025-02-26 04:00:00,135,2,2,0,0,0,0
2025-02-26 05:00:00,132,2,2,0,0,0,0
2025-02-26 06:00:00,162,2,2,0,0,0,0
2025-02-26 07:00:00,166,2,2,0,0,0,0
2025-02-26 08:00:00,204,2,2,0,0,0,0
2025-02-26 09:00:00,214,2,2,0,0,0,0
2025-02-26 10:00:00,215,2,2,0,0,0,0
2025-02-26 11:00:00,219,2,2,0,0,0,0
2025-02-26 12:00:00,216,2,2,0,0,0,0
2025-02-26 13:00:00,199,2,2,0,0,0,0
2025-02-26 14:00:00,196,2,2,0,0,0,0
2025-02-26 15:00:00,192,2,2,0,0,0,0
2025-02-26 16:00:00,200,2,2,0,0,0,0
2025-02-26 17:00:00,182,2,2,0,0,0,0
2025-02-26 18:00:00,184,2,2,0,0,0,0
2025-02-26 19:00:00,173,2,2,0,0,0,0
2025-02-26 20:00:00,179,2,2,0,0,0,0
2025-02-26 21:00:00,171,2,2,0,0,0,0
2025-02-26 22:00:00,167,2,2,0,0,0,0
2025-02-26 23:00:00,163,2,2,0,0,0,0
2025-02-27 00:00:00,133,3,2,0,0,0,0
2025-02-27 01:00:00,136,3,2,0,0,0,0
2025-02-27 02:00:00,135,3,2,0,0,0,0
2025-02-27 03:00:00,137,3,2,0,0,0,0
2025-02-27 04:00:00,134,3,2,0,0,0,0
2025-02-27 05:00:00,136,3,2,0,0,0,0
2025-02-27 06:00:00,171,3,2,0,0,0,0
2025-02-27 07:00:00,158,3,2,0,0,0,0
2025-02-27 08:00:00,204,3,2,0,0,0,0
2025-02-27 09:00:00,218,3,2,0,0,0,0
2025-02-27 10:00:00,213,3,2,0,0,0,0
2025-02-27 11:00:00,207,3,2,0,0,0,0
2025-02-27 12:00:00,215,3,2,0,0,0,0
2025-02-27 13:00:00,198,3,2,0,0,0,0
2025-02-27 14:00:00,194,3,2,0,0,0,0
2025-02-27 15:00:00,198,3,2,0,0,0,0
2025-02-27 16:00:00,189,3,2,0,0,0,0
2025-02-27 17:00:00,185,3,2,0,0,0,0
2025-02-27 18:00:00,178,3,2,0,0,0,0
2025-02-27 19:00:00,186,3,2,0,0,0,0
2025-02-27 20:00:00,191,3,2,0,0,0,0
2025-02-27 21:00:00,162,3,2,0,0,0,0
2025-02-27 22:00:00,169,3,2,0,0,0,0
2025-02-27 23:00:00,169,3,2,0,0,0,0
2025-02-28 00:00:00,133,4,2,0,0,0,0
2025-02-28 01:00:00,128,4,2,0,0,0,0
2025-02-28 02:00:00,130,4,2,0,0,0,0
2025-02-28 03:00:00,132,4,2,0,0,0,0
2025-02-28 04:00:00,129,4,2,0,0,0,0
2025-02-28 05:00:00,133,4,2,0,0,0,0
2025-02-28 06:00:00,169,4,2,0,0,0,0
2025-02-28 07:00:00,169,4,2,0,0,0,0
2025-02-28 08:00:00,205,4,2,0,0,0,0
2025-02-28 09:00:00,212,4,2,0,0,0,0
2025-02-28 10:00:00,208,4,2,0,0,0,0
2025-02-28 11:00:00,209,4,2,0,0,0,0
2025-02-28 12:00:00,213,4,2,0,0,0,0
2025-02-28 13:00:00,188,4,2,0,0,0,0
2025-02-28 14:00:00,196,4,2,0,0,0,0
2025-02-28 15:00:00,192,4,2,0,0,0,0
2025-02-28 16:00:00,194,4,2,0,0,0,0
2025-02-28 17:00:00,178,4,2,0,0,0,0
2025-02-28 18:00:00,175,4,2,0,0,0,0
2025-02-28 19:00:00,183,4,2,0,0,0,0
2025-02-28 20:00:00,181,4,2,0,0,0,0
2025-02-28 21:00:00,163,4,2,0,0,0,0
2025-02-28 22:00:00,163,4,2,0,0,0,0
2025-02-28 23:00:00,162,4,2,0,0,0,0
2025-03-01 00:00:00,87,5,3,1,0,0,0
2025-03-01 01:00:00,86,5,3,1,0,0,0
2025-03-01 02:00:00,90,5,3,1,0,0,0
2025-03-01 03:00:00,81,5,3,1,0,0,0
2025-03-01 04:00:00,83,5,3,1,0,0,0
2025-03-01 05:00:00,93,5,3,1,0,0,0
2025-03-01 06:00:00,112,5,3,1,0,0,0
2025-03-01 07:00:00,106,5,3,1,0,0,0
2025-03-01 08:00:00,140,5,3,1,0,0,0
2025-03-01 09:00:00,146,5,3,1,0,0,0
2025-03-01 10:00:00,140,5,3,1,0,0,0
2025-03-01 11:00:00,140,5,3,1,0,0,0
2025-03-01 12:00:00,137,5,3,1,0,0,0
2025-03-01 13:00:00,128,5,3,1,0,0,0
2025-03-01 14:00:00,130,5,3,1,0,0,0
2025-03-01 15:00:00,126,5,3,1,0,0,0
2025-03-01 16:00:00,128,5,3,1,0,0,0
2025-03-01 17:00:00,118,5,3,1,0,0,0
2025-03-01 18:00:00,121,5,3,1,0,0,0
2025-03-01 19:00:00,118,5,3,1,0,0,0
2025-03-01 20:00:00,122,5,3,1,0,0,0
2025-03-01 21:00:00,111,5,3,1,0,0,0
2025-03-01 22:00:00,106,5,3,1,0,0,0
2025-03-01 23:00:00,111,5,3,1,0,0,0
2025-03-02 00:00:00,84,6,3,1,0,0,0
2025-03-02 01:00:00,77,6,3,1,0,0,0
2025-03-02 02:00:00,84,6,3,1,0,0,0
2025-03-02 03:00:00,83,6,3,1,0,0,0
2025-03-02 04:00:00,81,6,3,1,0,0,0
2025-03-02 05:00:00,85,6,3,1,0,0,0
2025-03-02 06:00:00,108,6,3,1,0,0,0
2025-03-02 07:00:00,101,6,3,1,0,0,0
2025-03-02 08:00:00,128,6,3,1,0,0,0
2025-03-02 09:00:00,140,6,3,1,0,0,0
2025-03-02 10:00:00,137,6,3,1,0,0,0
2025-03-02 11:00:00,138,6,3,1,0,0,0
2025-03-02 12:00:00,137,6,3,1,0,0,0
2025-03-02 13:00:00,126,6,3,1,0,0,0
2025-03-02 14:00:00,124,6,3,1,0,0,0
2025-03-02 15:00:00,124,6,3,1,0,0,0
2025-03-02 16:00:00,125,6,3,1,0,0,0
2025-03-02 17:00:00,119,6,3,1,0,0,0
2025-03-02 18:00:00,122,6,3,1,0,0,0
2025-03-02 19:00:00,112,6,3,1,0,0,0
2025-03-02 20:00:00,115,6,3,1,0,0,0
2025-03-02 21:00:00,106,6,3,1,0,0,0
2025-03-02 22:00:00,101,6,3,1,0,0,0
2025-03-02 23:00:00,103,6,3,1,0,0,0
2025-03-03 00:00:00,105,0,3,0,0,0,0
2025-03-03 01:00:00,108,0,3,0,0,0,0
2025-03-03 02:00:00,104,0,3,0,0,0,0
2025-03-03 03:00:00,109,0,3,0,0,0,0
2025-03-03 04:00:00,98,0,3,0,0,0,0
2025-03-03 05:00:00,111,0,3,0,0,0,0
2025-03-03 06:00:00,131,0,3,0,0,0,0
2025-03-03 07:00:00,133,0,3,0,0,0,0
2025-03-03 08:00:00,161,0,3,0,0,0,0
2025-03-03 09:00:00,172,0,3,0,0,0,0
2025-03-03 10:00:00,181,0,3,0,0,0,0
2025-03-03 11:00:00,171,0,3,0,0,0,0
2025-03-03 12:00:00,178,0,3,0,0,0,0
2025-03-03 13:00:00,161,0,3,0,0,0,0
2025-03-03 14:00:00,157,0,3,0,0,0,0
2025-03-03 15:00:00,165,0,3,0,0,0,0
2025-03-03 16:00:00,157,0,3,0,0,0,0
2025-03-03 17:00:00,143,0,3,0,0,0,0
2025-03-03 18:00:00,146,0,3,0,0,0,0
2025-03-03 19:00:00,153,0,3,0,0,0,0
2025-03-03 20:00:00,144,0,3,0,0,0,0
2025-03-03 21:00:00,128,0,3,0,0,0,0
2025-03-03 22:00:00,135,0,3,0,0,0,0
2025-03-03 23:00:00,135,0,3,0,0,0,0
2025-03-04 00:00:00,107,1,3,0,0,0,0
2025-03-04 01:00:00,109,1,3,0,0,0,0
2025-03-04 02:00:00,112,1,3,0,0,0,0
2025-03-04 03:00:00,107,1,3,0,0,0,0
2025-03-04 04:00:00,111,1,3,0,0,0,0
2025-03-04 05:00:00,112,1,3,0,0,0,0
2025-03-04 06:00:00,143,1,3,0,0,0,0
2025-03-04 07:00:00,138,1,3,0,0,0,0
2025-03-04 08:00:00,171,1,3,0,0,0,0
2025-03-04 09:00:00,181,1,3,0,0,0,0
2025-03-04 10:00:00,186,1,3,0,0,0,0
2025-03-04 11:00:00,175,1,3,0,0,0,0
2025-03-04 12:00:00,179,1,3,0,0,0,0
2025-03-04 13:00:00,159,1,3,0,0,0,0
2025-03-04 14:00:00,159,1,3,0,0,0,0
2025-03-04 15:00:00,162,1,3,0,0,0,0
2025-03-04 16:00:00,157,1,3,0,0,0,0
2025-03-04 17:00:00,154,1,3,0,0,0,0
2025-03-04 18:00:00,157,1,3,0,0,0,0
2025-03-04 19:00:00,157,1,3,0,0,0,0
2025-03-04 20:00:00,155,1,3,0,0,0,0
2025-03-04 21:00:00,136,1,3,0,0,0,0
2025-03-04 22:00:00,138,1,3,0,0,0,0
2025-03-04 23:00:00,134,1,3,0,0,0,0
2025-03-05 00:00:00,116,2,3,0,0,0,0
2025-03-05 01:00:00,117,2,3,0,0,0,0
2025-03-05 02:00:00,122,2,3,0,0,0,0
2025-03-05 03:00:00,110,2,3,0,0,0,0
2025-03-05 04:00:00,116,2,3,0,0,0,0
2025-03-05 05:00:00,117,2,3,0,0,0,0
2025-03-05 06:00:00,145,2,3,0,0,0,0
2025-03-05 07:00:00,143,2,3,0,0,0,0
2025-03-05 08:00:00,178,2,3,0,0,0,0
2025-03-05 09:00:00,188,2,3,0,0,0,0
2025-03-05 10:00:00,185,2,3,0,0,0,0
2025-03-05 11:00:00,179,2,3,0,0,0,0
2025-03-05 12:00:00,189,2,3,0,0,0,0
2025-03-05 13:00:00,172,2,3,0,0,0,0
2025-03-05 14:00:00,162,2,3,0,0,0,0
2025-03-05 15:00:00,173,2,3,0,0,0,0
2025-03-05 16:00:00,169,2,3,0,0,0,0
2025-03-05 17:00:00,166,2,3,0,0,0,0
2025-03-05 18:00:00,156,2,3,0,0,0,0
2025-03-05 19:00:00,152,2,3,0,0,0,0
2025-03-05 20:00:00,154,2,3,0,0,0,0
2025-03-05 21:00:00,152,2,3,0,0,0,0
2025-03-05 22:00:00,144,2,3,0,0,0,0
2025-03-05 23:00:00,139,2,3,0,0,0,0
2025-03-06 00:00:00,116,3,3,0,0,0,0
2025-03-06 01:00:00,120,3,3,0,0,0,0
2025-03-06 02:00:00,111,3,3,0,0,0,0
2025-03-06 03:00:00,113,3,3,0,0,0,0
2025-03-06 04:00:00,123,3,3,0,0,0,0
2025-03-06 05:00:00,111,3,3,0,0,0,0
2025-03-06 06:00:00,147,3,3,0,0,0,0
2025-03-06 07:00:00,143,3,3,0,0,0,0
2025-03-06 08:00:00,178,3,3,0,0,0,0
2025-03-06 09:00:00,183,3,3,0,0,0,0
2025-03-06 10:00:00,183,3,3,0,0,0,0
2025-03-06 11:00:00,192,3,3,0,0,0,0
2025-03-06 12:00:00,193,3,3,0,0,0,0
2025-03-06 13:00:00,170,3,3,0,0,0,0
2025-03-06 14:00:00,171,3,3,0,0,0,0
2025-03-06 15:00:00,171,3,3,0,0,0,0
2025-03-06 16:00:00,166,3,3,0,0,0,0
2025-03-06 17:00:00,160,3,3,0,0,0,0
2025-03-06 18:00:00,166,3,3,0,0,0,0
2025-03-06 19:00:00,156,3,3,0,0,0,0
2025-03-06 20:00:00,160,3,3,0,0,0,0
2025-03-06 21:00:00,148,3,3,0,0,0,0
2025-03-06 22:00:00,148,3,3,0,0,0,0
2025-03-06 23:00:00,150,3,3,0,0,0,0
2025-03-07 00:00:00,109,4,3,0,0,0,0
2025-03-07 01:00:00,123,4,3,0,0,0,0
2025-03-07 02:00:00,111,4,3,0,0,0,0
2025-03-07 03:00:00,111,4,3,0,0,0,0
2025-03-07 04:00:00,112,4,3,0,0,0,0
2025-03-07 05:00:00,110,4,3,0,0,0,0
2025-03-07 06:00:00,143,4,3,0,0,0,0
2025-03-07 07:00:00,139,4,3,0,0,0,0
2025-03-07 08:00:00,174,4,3,0,0,0,0
2025-03-07 09:00:00,184,4,3,0,0,0,0
2025-03-07 10:00:00,185,4,3,0,0,0,0
2025-03-07 11:00:00,183,4,3,0,0,0,0
2025-03-07 12:00:00,185,4,3,0,0,0,0
2025-03-07 13:00:00,169,4,3,0,0,0,0
2025-03-07 14:00:00,171,4,3,0,0,0,0
2025-03-07 15:00:00,157,4,3,0,0,0,0
2025-03-07 16:00:00,175,4,3,0,0,0,0
2025-03-07 17:00:00,159,4,3,0,0,0,0
2025-03-07 18:00:00,156,4,3,0,0,0,0
2025-03-07 19:00:00,150,4,3,0,0,0,0
2025-03-07 20:00:00,154,4,3,0,0,0,0
2025-03-07 21:00:00,147,4,3,0,0,0,0
2025-03-07 22:00:00,137,4,3,0,0,0,0
2025-03-07 23:00:00,143,4,3,0,0,0,0
2025-03-08 00:00:00,84,5,3,1,0,0,0
2025-03-08 01:00:00,90,5,3,1,0,0,0
2025-03-08 02:00:00,83,5,3,1,0,0,0
2025-03-08 03:00:00,90,5,3,1,0,0,0
2025-03-08 04:00:00,80,5,3,1,0,0,0
2025-03-08 05:00:00,87,5,3,1,0,0,0
2025-03-08 06:00:00,107,5,3,1,0,0,0
2025-03-08 07:00:00,108,5,3,1,0,0,0
2025-03-08 08:00:00,136,5,3,1,0,0,0
2025-03-08 09:00:00,133,5,3,1,0,0,0
2025-03-08 10:00:00,141,5,3,1,0,0,0
2025-03-08 11:00:00,143,5,3,1,0,0,0
2025-03-08 12:00:00,148,5,3,1,0,0,0
2025-03-08 13:00:00,130,5,3,1,0,0,0
2025-03-08 14:00:00,131,5,3,1,0,0,0
2025-03-08 15:00:00,129,5,3,1,0,0,0
2025-03-08 16:00:00,126,5,3,1,0,0,0
2025-03-08 17:00:00,115,5,3,1,0,0,0
2025-03-08 18:00:00,125,5,3,1,0,0,0
2025-03-08 19:00:00,119,5,3,1,0,0,0
2025-03-08 20:00:00,119,5,3,1,0,0,0
2025-03-08 21:00:00,106,5,3,1,0,0,0
2025-03-08 22:00:00,110,5,3,1,0,0,0
2025-03-08 23:00:00,108,5,3,1,0,0,0
2025-03-09 00:00:00,81,6,3,1,0,0,0
2025-03-09 01:00:00,82,6,3,1,0,0,0
2025-03-09 02:00:00,80,6,3,1,0,0,0
2025-03-09 03:00:00,90,6,3,1,0,0,0
2025-03-09 04:00:00,82,6,3,1,0,0,0
2025-03-09 05:00:00,86,6,3,1,0,0,0
2025-03-09 06:00:00,103,6,3,1,0,0,0
2025-03-09 07:00:00,113,6,3,1,0,0,0
2025-03-09 08:00:00,134,6,3,1,0,0,0
2025-03-09 09:00:00,139,6,3,1,0,0,0
2025-03-09 10:00:00,130,6,3,1,0,0,0
2025-03-09 11:00:00,137,6,3,1,0,0,0
2025-03-09 12:00:00,136,6,3,1,0,0,0
2025-03-09 13:00:00,125,6,3,1,0,0,0
2025-03-09 14:00:00,129,6,3,1,0,0,0
2025-03-09 15:00:00,128,6,3,1,0,0,0
2025-03-09 16:00:00,121,6,3,1,0,0,0
2025-03-09 17:00:00,112,6,3,1,0,0,0
2025-03-09 18:00:00,109,6,3,1,0,0,0
2025-03-09 19:00:00,120,6,3,1,0,0,0
2025-03-09 20:00:00,110,6,3,1,0,0,0
2025-03-09 21:00:00,104,6,3,1,0,0,0
2025-03-09 22:00:00,96,6,3,1,0,0,0
2025-03-09 23:00:00,103,6,3,1,0,0,0
2025-03-10 00:00:00,110,0,3,0,0,0,0
2025-03-10 01:00:00,105,0,3,0,0,0,0
2025-03-10 02:00:00,109,0,3,0,0,0,0
2025-03-10 03:00:00,107,0,3,0,0,0,0
2025-03-10 04:00:00,102,0,3,0,0,0,0
2025-03-10 05:00:00,100,0,3,0,0,0,0
2025-03-10 06:00:00,131,0,3,0,0,0,0
2025-03-10 07:00:00,135,0,3,0,0,0,0
2025-03-10 08:00:00,159,0,3,0,0,0,0
2025-03-10 09:00:00,176,0,3,0,0,0,0
2025-03-10 10:00:00,173,0,3,0,0,0,0
2025-03-10 11:00:00,184,0,3,0,0,0,0
2025-03-10 12:00:00,165,0,3,0,0,0,0
2025-03-10 13:00:00,161,0,3,0,0,0,0
2025-03-10 14:00:00,158,0,3,0,0,0,0
2025-03-10 15:00:00,153,0,3,0,0,0,0
2025-03-10 16:00:00,154,0,3,0,0,0,0
2025-03-10 17:00:00,156,0,3,0,0,0,0
2025-03-10 18:00:00,140,0,3,0,0,0,0
2025-03-10 19:00:00,154,0,3,0,0,0,0
2025-03-10 20:00:00,152,0,3,0,0,0,0
2025-03-10 21:00:00,136,0,3,0,0,0,0
2025-03-10 22:00:00,131,0,3,0,0,0,0
2025-03-10 23:00:00,135,0,3,0,0,0,0
2025-03-11 00:00:00,108,1,3,0,0,0,0
2025-03-11 01:00:00,112,1,3,0,0,0,0
2025-03-11 02:00:00,110,1,3,0,0,0,0
2025-03-11 03:00:00,104,1,3,0,0,0,0
2025-03-11 04:00:00,105,1,3,0,0,0,0
2025-03-11 05:00:00,107,1,3,0,0,0,0
2025-03-11 06:00:00,129,1,3,0,0,0,0
2025-03-11 07:00:00,140,1,3,0,0,0,0
2025-03-11 08:00:00,166,1,3,0,0,0,0
2025-03-11 09:00:00,182,1,3,0,0,0,0
2025-03-11 10:00:00,183,1,3,0,0,0,0
2025-03-11 11:00:00,179,1,3,0,0,0,0
2025-03-11 12:00:00,180,1,3,0,0,0,0
2025-03-11 13:00:00,160,1,3,0,0,0,0
2025-03-11 14:00:00,165,1,3,0,0,0,0
2025-03-11 15:00:00,158,1,3,0,0,0,0
2025-03-11 16:00:00,166,1,3,0,0,0,0
2025-03-11 17:00:00,152,1,3,0,0,0,0
2025-03-11 18:00:00,153,1,3,0,0,0,0
2025-03-11 19:00:00,145,1,3,0,0,0,0
2025-03-11 20:00:00,148,1,3,0,0,0,0
2025-03-11 21:00:00,148,1,3,0,0,0,0
2025-03-11 22:00:00,141,1,3,0,0,0,0
2025-03-11 23:00:00,141,1,3,0,0,0,0
2025-03-12 00:00:00,115,2,3,0,0,0,0
2025-03-12 01:00:00,114,2,3,0,0,0,0
2025-03-12 02:00:00,113,2,3,0,0,0,0
2025-03-12 03:00:00,113,2,3,0,0,0,0
2025-03-12 04:00:00,110,2,3,0,0,0,0
2025-03-12 05:00:00,107,2,3,0,0,0,0
2025-03-12 06:00:00,142,2,3,0,0,0,0
2025-03-12 07:00:00,141,2,3,0,0,0,0
2025-03-12 08:00:00,173,2,3,0,0,0,0
2025-03-12 09:00:00,183,2,3,0,0,0,0
2025-03-12 10:00:00,188,2,3,0,0,0,0
2025-03-12 11:00:00,189,2,3,0,0,0,0
2025-03-12 12:00:00,186,2,3,0,0,0,0
2025-03-12 13:00:00,166,2,3,0,0,0,0
2025-03-12 14:00:00,171,2,3,0,0,0,0
2025-03-12 15:00:00,167,2,3,0,0,0,0
2025-03-12 16:00:00,174,2,3,0,0,0,0
2025-03-12 17:00:00,162,2,3,0,0,0,0
2025-03-12 18:00:00,159,2,3,0,0,0,0
2025-03-12 19:00:00,156,2,3,0,0,0,0
2025-03-12 20:00:00,162,2,3,0,0,0,0
2025-03-12 21:00:00,139,2,3,0,0,0,0
2025-03-12 22:00:00,143,2,3,0,0,0,0
2025-03-12 23:00:00,143,2,3,0,0,0,0
2025-03-13 00:00:00,113,3,3,0,0,0,0
2025-03-13 01:00:00,118,3,3,0,0,0,0
2025-03-13 02:00:00,117,3,3,0,0,0,0
2025-03-13 03:00:00,108,3,3,0,0,0,0
2025-03-13 04:00:00,115,3,3,0,0,0,0
2025-03-13 05:00:00,122,3,3,0,0,0,0
2025-03-13 06:00:00,139,3,3,0,0,0,0
2025-03-13 07:00:00,145,3,3,0,0,0,0
2025-03-13 08:00:00,177,3,3,0,0,0,0
2025-03-13 09:00:00,191,3,3,0,0,0,0
2025-03-13 10:00:00,191,3,3,0,0,0,0
2025-03-13 11:00:00,183,3,3,0,0,0,0
2025-03-13 12:00:00,182,3,3,0,0,0,0
2025-03-13 13:00:00,168,3,3,0,0,0,0
2025-03-13 14:00:00,169,3,3,0,0,0,0
2025-03-13 15:00:00,163,3,3,0,0,0,0
2025-03-13 16:00:00,169,3,3,0,0,0,0
2025-03-13 17:00:00,158,3,3,0,0,0,0
2025-03-13 18:00:00,160,3,3,0,0,0,0
2025-03-13 19:00:00,168,3,3,0,0,0,0
2025-03-13 20:00:00,161,3,3,0,0,0,0
2025-03-13 21:00:00,147,3,3,0,0,0,0
2025-03-13 22:00:00,149,3,3,0,0,0,0
2025-03-13 23:00:00,146,3,3,0,0,0,0
2025-03-14 00:00:00,108,4,3,0,0,0,0
2025-03-14 01:00:00,115,4,3,0,0,0,0
2025-03-14 02:00:00,109,4,3,0,0,0,0
2025-03-14 03:00:00,114,4,3,0,0,0,0
2025-03-14 04:00:00,113,4,3,0,0,0,0
2025-03-14 05:00:00,114,4,3,0,0,0,0
2025-03-14 06:00:00,137,4,3,0,0,0,0
2025-03-14 07:00:00,143,4,3,0,0,0,0
2025-03-14 08:00:00,174,4,3,0,0,0,0
2025-03-14 09:00:00,185,4,3,0,0,0,0
2025-03-14 10:00:00,185,4,3,0,0,0,0
2025-03-14 11:00:00,189,4,3,0,0,0,0
2025-03-14 12:00:00,180,4,3,0,0,0,0
2025-03-14 13:00:00,172,4,3,0,0,0,0
2025-03-14 14:00:00,169,4,3,0,0,0,0
2025-03-14 15:00:00,168,4,3,0,0,0,0
2025-03-14 16:00:00,175,4,3,0,0,0,0
2025-03-14 17:00:00,160,4,3,0,0,0,0
2025-03-14 18:00:00,150,4,3,0,0,0,0
2025-03-14 19:00:00,155,4,3,0,0,0,0
2025-03-14 20:00:00,155,4,3,0,0,0,0
2025-03-14 21:00:00,134,4,3,0,0,0,0
2025-03-14 22:00:00,144,4,3,0,0,0,0
2025-03-14 23:00:00,142,4,3,0,0,0,0
2025-03-15 00:00:00,85,5,3,1,0,0,0
2025-03-15 01:00:00,84,5,3,1,0,0,0
2025-03-15 02:00:00,89,5,3,1,0,0,0
2025-03-15 03:00:00,85,5,3,1,0,0,0
2025-03-15 04:00:00,80,5,3,1,0,0,0
2025-03-15 05:00:00,88,5,3,1,0,0,0
2025-03-15 06:00:00,107,5,3,1,0,0,0
2025-03-15 07:00:00,109,5,3,1,0,0,0
2025-03-15 08:00:00,136,5,3,1,0,0,0
2025-03-15 09:00:00,147,5,3,1,0,0,0
2025-03-15 10:00:00,136,5,3,1,0,0,0
2025-03-15 11:00:00,135,5,3,1,0,0,0
2025-03-15 12:00:00,142,5,3,1,0,0,0
2025-03-15 13:00:00,125,5,3,1,0,0,0
2025-03-15 14:00:00,134,5,3,1,0,0,0
2025-03-15 15:00:00,130,5,3,1,0,0,0
2025-03-15 16:00:00,124,5,3,1,0,0,0
2025-03-15 17:00:00,122,5,3,1,0,0,0
2025-03-15 18:00:00,124,5,3,1,0,0,0
2025-03-15 19:00:00,119,5,3,1,0,0,0
2025-03-15 20:00:00,119,5,3,1,0,0,0
2025-03-15 21:00:00,105,5,3,1,0,0,0
2025-03-15 22:00:00,98,5,3,1,0,0,0
2025-03-15 23:00:00,105,5,3,1,0,0,0
2025-03-16 00:00:00,75,6,3,1,0,0,0
2025-03-16 01:00:00,85,6,3,1,0,0,0
2025-03-16 02:00:00,78,6,3,1,0,0,0
2025-03-16 03:00:00,81,6,3,1,0,0,0
2025-03-16 04:00:00,83,6,3,1,0,0,0
2025-03-16 05:00:00,81,6,3,1,0,0,0
2025-03-16 06:00:00,104,6,3,1,0,0,0
2025-03-16 07:00:00,99,6,3,1,0,0,0
2025-03-16 08:00:00,124,6,3,1,0,0,0
2025-03-16 09:00:00,133,6,3,1,0,0,0
2025-03-16 10:00:00,131,6,3,1,0,0,0
2025-03-16 11:00:00,137,6,3,1,0,0,0
2025-03-16 12:00:00,140,6,3,1,0,0,0
2025-03-16 13:00:00,121,6,3,1,0,0,0
2025-03-16 14:00:00,125,6,3,1,0,0,0
2025-03-16 15:00:00,120,6,3,1,0,0,0
2025-03-16 16:00:00,123,6,3,1,0,0,0
2025-03-16 17:00:00,113,6,3,1,0,0,0
2025-03-16 18:00:00,121,6,3,1,0,0,0
2025-03-16 19:00:00,115,6,3,1,0,0,0
2025-03-16 20:00:00,112,6,3,1,0,0,0
2025-03-16 21:00:00,103,6,3,1,0,0,0
2025-03-16 22:00:00,104,6,3,1,0,0,0
2025-03-16 23:00:00,101,6,3,1,0,0,0
2025-03-17 00:00:00,108,0,3,0,0,0,0
2025-03-17 01:00:00,102,0,3,0,0,0,0
2025-03-17 02:00:00,110,0,3,0,0,0,0
2025-03-17 03:00:00,103,0,3,0,0,0,0
2025-03-17 04:00:00,105,0,3,0,0,0,0
2025-03-17 05:00:00,107,0,3,0,0,0,0
2025-03-17 06:00:00,138,0,3,0,0,0,0
2025-03-17 07:00:00,129,0,3,0,0,0,0
2025-03-17 08:00:00,161,0,3,0,0,0,0
2025-03-17 09:00:00,176,0,3,0,0,0,0
2025-03-17 10:00:00,182,0,3,0,0,0,0
2025-03-17 11:00:00,174,0,3,0,0,0,0
2025-03-17 12:00:00,171,0,3,0,0,0,0
2025-03-17 13:00:00,152,0,3,0,0,0,0
2025-03-17 14:00:00,161,0,3,0,0,0,0
2025-03-17 15:00:00,158,0,3,0,0,0,0
