datetime,patients,day_of_week,day_of_week_name,month,is_weekend,holiday,holiday_name,weather,weather_type,weather_severity,capacity,is_capped,is_emergency,emergency_spike,is_outbreak,outbreak_intensity,is_staff_shortage,staff_shortage_impact,scenario_primary,scenario_code,y_patients_t_plus_1,y_patients_t_plus_24
8/18/2025 15:00,127,0,Monday,8,0,0,random_or_none,3,hot,0.512,260,0,0,0,0,0,0,0,normal,0,128,125
8/18/2025 16:00,128,0,Monday,8,0,0,random_or_none,3,hot,0.378,260,0,0,0,0,0,0,0,normal,0,122,127
8/18/2025 17:00,122,0,Monday,8,0,0,random_or_none,3,hot,0.751,260,0,0,0,0,0,0,0,extreme_weather,2,128,128
8/18/2025 18:00,128,0,Monday,8,0,0,random_or_none,3,hot,0.335,260,0,0,0,0,0,0,0,normal,0,124,132
8/18/2025 19:00,124,0,Monday,8,0,0,random_or_none,4,dusty,0.398,260,0,0,0,0,0,0,0,normal,0,114,120
8/18/2025 20:00,114,0,Monday,8,0,0,random_or_none,0,sunny,0.207,260,0,0,0,0,0,0,0,normal,0,106,108
8/18/2025 21:00,106,0,Monday,8,0,0,random_or_none,0,sunny,0.239,260,0,0,0,0,0,0,0,normal,0,99,96
8/18/2025 22:00,99,0,Monday,8,0,0,random_or_none,3,hot,1,260,0,0,0,0,0,0,0,extreme_weather,2,94,83
8/18/2025 23:00,94,0,Monday,8,0,0,random_or_none,3,hot,0.747,260,0,0,0,0,0,0,0,normal,0,160,77
8/19/2025 0:00,160,1,Tuesday,8,0,0,random_or_none,4,dusty,0.629,260,0,1,166.96,0,0,0,0,emergency_spike,5,112,73
8/19/2025 1:00,112,1,Tuesday,8,0,0,random_or_none,0,sunny,0.3,260,0,0,0,0,0,0,0,normal,0,88,77
8/19/2025 2:00,88,1,Tuesday,8,0,0,random_or_none,0,sunny,0.052,260,0,0,0,0,0,0,0,normal,0,74,71
8/19/2025 3:00,74,1,Tuesday,8,0,0,random_or_none,3,hot,0.615,260,0,0,0,0,0,0,0,normal,0,70,68
8/19/2025 4:00,70,1,Tuesday,8,0,0,random_or_none,0,sunny,0.217,260,0,0,0,0,0,0,0,normal,0,77,67
8/19/2025 5:00,77,1,Tuesday,8,0,0,random_or_none,3,hot,0.92,260,0,0,0,0,0,0,0,extreme_weather,2,76,78
8/19/2025 6:00,76,1,Tuesday,8,0,0,random_or_none,3,hot,0.481,260,0,0,0,0,0,0,0,normal,0,78,79
8/19/2025 7:00,78,1,Tuesday,8,0,0,random_or_none,0,sunny,0.061,260,0,0,0,0,0,0,0,normal,0,85,90
8/19/2025 8:00,85,1,Tuesday,8,0,0,random_or_none,3,hot,0.566,260,0,0,0,0,0,0,0,normal,0,90,94
8/19/2025 9:00,90,1,Tuesday,8,0,0,random_or_none,0,sunny,0.158,260,0,0,0,0,0,0,0,normal,0,95,104
8/19/2025 10:00,95,1,Tuesday,8,0,0,random_or_none,0,sunny,0.293,260,0,0,0,0,0,0,0,normal,0,101,109
8/19/2025 11:00,101,1,Tuesday,8,0,0,random_or_none,3,hot,0.744,260,0,0,0,0,0,0,0,normal,0,115,108
8/19/2025 12:00,115,1,Tuesday,8,0,0,random_or_none,3,hot,0.551,260,0,0,0,0,0,0,0,normal,0,113,110
8/19/2025 13:00,113,1,Tuesday,8,0,0,random_or_none,0,sunny,0.321,260,0,0,0,0,0,0,0,normal,0,119,114
8/19/2025 14:00,119,1,Tuesday,8,0,0,random_or_none,0,sunny,0.226,260,0,0,0,0,0,0,0,normal,0,125,114
8/19/2025 15:00,125,1,Tuesday,8,0,0,random_or_none,4,dusty,0.904,260,0,0,0,0,0,0,0,extreme_weather,2,127,117
8/19/2025 16:00,127,1,Tuesday,8,0,0,random_or_none,5,windy,0.798,260,0,0,0,0,0,0,0,extreme_weather,2,128,128
8/19/2025 17:00,128,1,Tuesday,8,0,0,random_or_none,3,hot,0.619,260,0,0,0,0,0,0,0,normal,0,132,126
8/19/2025 18:00,132,1,Tuesday,8,0,0,random_or_none,3,hot,0.691,260,0,0,0,0,0,0,0,normal,0,120,131
8/19/2025 19:00,120,1,Tuesday,8,0,0,random_or_none,0,sunny,0.027,260,0,0,0,0,0,0,0,normal,0,108,121
8/19/2025 20:00,108,1,Tuesday,8,0,0,random_or_none,0,sunny,0.185,260,0,0,0,0,0,0,0,normal,0,96,126
8/19/2025 21:00,96,1,Tuesday,8,0,0,random_or_none,0,sunny,0.211,260,0,0,0,0,0,0,0,normal,0,83,117
8/19/2025 22:00,83,1,Tuesday,8,0,0,random_or_none,0,sunny,0.217,260,0,0,0,0,0,0,0,normal,0,77,100
8/19/2025 23:00,77,1,Tuesday,8,0,0,random_or_none,0,sunny,0.341,260,0,0,0,0,0,0,0,normal,0,73,86
8/20/2025 0:00,73,2,Wednesday,8,0,0,random_or_none,1,rainy,0.593,260,0,0,0,0,0,0,0,normal,0,77,71
8/20/2025 1:00,77,2,Wednesday,8,0,0,random_or_none,4,dusty,0.956,260,0,0,0,0,0,0,0,extreme_weather,2,71,74
8/20/2025 2:00,71,2,Wednesday,8,0,0,random_or_none,0,sunny,0.075,260,0,0,0,0,0,0,0,normal,0,68,72
8/20/2025 3:00,68,2,Wednesday,8,0,0,random_or_none,3,hot,0.946,260,0,0,0,0,0,0,0,extreme_weather,2,67,70
8/20/2025 4:00,67,2,Wednesday,8,0,0,random_or_none,0,sunny,0.014,260,0,0,0,0,0,0,0,normal,0,78,65
8/20/2025 5:00,78,2,Wednesday,8,0,0,random_or_none,4,dusty,0.928,260,0,0,0,0,0,0,0,extreme_weather,2,79,72
8/20/2025 6:00,79,2,Wednesday,8,0,0,random_or_none,0,sunny,0.286,260,0,0,0,0,0,0,0,normal,0,90,78
8/20/2025 7:00,90,2,Wednesday,8,0,0,random_or_none,4,dusty,0.792,260,0,0,0,0,0,0,0,extreme_weather,2,94,75
8/20/2025 8:00,94,2,Wednesday,8,0,0,random_or_none,4,dusty,0.377,260,0,0,0,0,0,0,0,normal,0,104,87
8/20/2025 9:00,104,2,Wednesday,8,0,0,random_or_none,3,hot,1,260,0,0,0,0,0,0,0,extreme_weather,2,109,96
8/20/2025 10:00,109,2,Wednesday,8,0,0,random_or_none,3,hot,0.601,260,0,0,0,0,0,0,0,normal,0,108,110
8/20/2025 11:00,108,2,Wednesday,8,0,0,random_or_none,3,hot,0.303,260,0,0,0,0,0,0,0,normal,0,110,114
8/20/2025 12:00,110,2,Wednesday,8,0,0,random_or_none,3,hot,0.941,260,0,0,0,0,0,0,0,extreme_weather,2,114,118
8/20/2025 13:00,114,2,Wednesday,8,0,0,random_or_none,3,hot,0.438,260,0,0,0,0,0,0,0,normal,0,114,122
8/20/2025 14:00,114,2,Wednesday,8,0,0,random_or_none,3,hot,0.789,260,0,0,0,0,0,0,0,extreme_weather,2,117,127
8/20/2025 15:00,117,2,Wednesday,8,0,0,random_or_none,0,sunny,0.083,260,0,0,0,0,0,0,0,normal,0,128,122
8/20/2025 16:00,128,2,Wednesday,8,0,0,random_or_none,3,hot,0.977,260,0,0,0,0,0,0,0,extreme_weather,2,126,111
8/20/2025 17:00,126,2,Wednesday,8,0,0,random_or_none,3,hot,0.667,260,0,0,0,0,0,0,0,normal,0,131,120
8/20/2025 18:00,131,2,Wednesday,8,0,0,random_or_none,3,hot,0.435,260,0,0,0,0,0,0,0,normal,0,121,118
8/20/2025 19:00,121,2,Wednesday,8,0,0,random_or_none,4,dusty,0.413,260,0,0,0,0,0,0,0,normal,0,126,114
8/20/2025 20:00,126,2,Wednesday,8,0,0,random_or_none,4,dusty,1,260,0,0,0,0,0,0,0,extreme_weather,2,117,114
8/20/2025 21:00,117,2,Wednesday,8,0,0,random_or_none,4,dusty,0.996,260,0,0,0,0,0,0,0,extreme_weather,2,100,105
8/20/2025 22:00,100,2,Wednesday,8,0,0,random_or_none,3,hot,0.57,260,0,0,0,0,0,0,0,normal,0,86,104
8/20/2025 23:00,86,2,Wednesday,8,0,0,random_or_none,0,sunny,0.044,260,0,0,0,0,0,0,0,normal,0,71,94
8/21/2025 0:00,71,3,Thursday,8,0,0,random_or_none,0,sunny,0.175,260,0,0,0,0,0,0,0,normal,0,74,86
8/21/2025 1:00,74,3,Thursday,8,0,0,random_or_none,3,hot,0.861,260,0,0,0,0,0,0,0,extreme_weather,2,72,78
8/21/2025 2:00,72,3,Thursday,8,0,0,random_or_none,3,hot,0.445,260,0,0,0,0,0,0,0,normal,0,70,57
8/21/2025 3:00,70,3,Thursday,8,0,0,random_or_none,3,hot,0.561,260,0,0,0,0,0,0,0,normal,0,65,53
8/21/2025 4:00,65,3,Thursday,8,0,0,random_or_none,0,sunny,0.323,260,0,0,0,0,0,0,0,normal,0,72,53
8/21/2025 5:00,72,3,Thursday,8,0,0,random_or_none,3,hot,0.759,260,0,0,0,0,0,0,0,extreme_weather,2,78,62
8/21/2025 6:00,78,3,Thursday,8,0,0,random_or_none,3,hot,0.384,260,0,0,0,0,0,0,0,normal,0,75,63
8/21/2025 7:00,75,3,Thursday,8,0,0,random_or_none,0,sunny,0.257,260,0,0,0,0,0,0,0,normal,0,87,73
8/21/2025 8:00,87,3,Thursday,8,0,0,random_or_none,3,hot,0.639,260,0,0,0,0,0,0,0,normal,0,96,79
8/21/2025 9:00,96,3,Thursday,8,0,0,random_or_none,5,windy,0.759,260,0,0,0,0,0,0,0,extreme_weather,2,110,79
8/21/2025 10:00,110,3,Thursday,8,0,0,random_or_none,2,cold,0.763,260,0,0,0,0,0,0,0,extreme_weather,2,114,94
8/21/2025 11:00,114,3,Thursday,8,0,0,random_or_none,5,windy,0.861,260,0,0,0,0,0,0,0,extreme_weather,2,118,105
8/21/2025 12:00,118,3,Thursday,8,0,0,random_or_none,4,dusty,0.366,260,0,0,0,0,0,0,0,normal,0,122,116
8/21/2025 13:00,122,3,Thursday,8,0,0,random_or_none,3,hot,1,260,0,0,0,0,0,0,0,extreme_weather,2,127,112
8/21/2025 14:00,127,3,Thursday,8,0,0,random_or_none,3,hot,1,260,0,0,0,0,0,0,0,extreme_weather,2,122,117
8/21/2025 15:00,122,3,Thursday,8,0,0,random_or_none,0,sunny,0.09,260,0,0,0,0,0,0,0,normal,0,111,114
8/21/2025 16:00,111,3,Thursday,8,0,0,random_or_none,0,sunny,0.255,260,0,0,0,0,0,0,0,normal,0,120,121
8/21/2025 17:00,120,3,Thursday,8,0,0,random_or_none,3,hot,0.413,260,0,0,0,0,0,0,0,normal,0,118,126
8/21/2025 18:00,118,3,Thursday,8,0,0,random_or_none,4,dusty,0.594,260,0,0,0,0,0,0,0,normal,0,114,117
8/21/2025 19:00,114,3,Thursday,8,0,0,random_or_none,0,sunny,0.255,260,0,0,0,0,0,0,0,normal,0,114,109
8/21/2025 20:00,114,3,Thursday,8,0,0,random_or_none,3,hot,1,260,0,0,0,0,0,0,0,extreme_weather,2,105,97
8/21/2025 21:00,105,3,Thursday,8,0,0,random_or_none,0,sunny,0.018,260,0,0,0,0,0,0,0,normal,0,104,97
8/21/2025 22:00,104,3,Thursday,8,0,0,random_or_none,4,dusty,0.442,260,0,0,0,0,0,0,0,normal,0,94,81
8/21/2025 23:00,94,3,Thursday,8,0,0,random_or_none,4,dusty,0.668,260,0,0,0,0,0,0,0,normal,0,86,76
8/22/2025 0:00,86,4,Friday,8,0,1,random_or_none,4,dusty,0.571,260,0,0,0,0,0,0,0,holiday,1,78,68
8/22/2025 1:00,78,4,Friday,8,0,1,random_or_none,3,hot,0.688,260,0,0,0,0,0,0,0,holiday,1,57,59
8/22/2025 2:00,57,4,Friday,8,0,1,random_or_none,0,sunny,0.09,260,0,0,0,0,0,0,0,holiday,1,53,59
8/22/2025 3:00,53,4,Friday,8,0,1,random_or_none,3,hot,0.472,260,0,0,0,0,0,0,0,holiday,1,53,55
8/22/2025 4:00,53,4,Friday,8,0,1,random_or_none,3,hot,0.415,260,0,0,0,0,0,0,0,holiday,1,62,57
8/22/2025 5:00,62,4,Friday,8,0,1,random_or_none,3,hot,0.585,260,0,0,0,0,0,0,0,holiday,1,63,52
8/22/2025 6:00,63,4,Friday,8,0,1,random_or_none,3,hot,0.551,260,0,0,0,0,0,0,0,holiday,1,73,65
8/22/2025 7:00,73,4,Friday,8,0,1,random_or_none,4,dusty,0.532,260,0,0,0,0,0,0,0,holiday,1,79,77
8/22/2025 8:00,79,4,Friday,8,0,1,random_or_none,3,hot,0.34,260,0,0,0,0,0,0,0,holiday,1,79,80
8/22/2025 9:00,79,4,Friday,8,0,1,random_or_none,0,sunny,0.262,260,0,0,0,0,0,0,0,holiday,1,94,80
8/22/2025 10:00,94,4,Friday,8,0,1,random_or_none,4,dusty,0.634,260,0,0,0,0,0,0,0,holiday,1,105,90
8/22/2025 11:00,105,4,Friday,8,0,1,random_or_none,5,windy,0.551,260,0,0,0,0,0,0,0,holiday,1,116,90
8/22/2025 12:00,116,4,Friday,8,0,1,random_or_none,4,dusty,0.669,260,0,0,0,0,0,0,0,holiday,1,112,99
8/22/2025 13:00,112,4,Friday,8,0,1,random_or_none,0,sunny,0.054,260,0,0,0,0,0,0,0,holiday,1,117,102
8/22/2025 14:00,117,4,Friday,8,0,1,random_or_none,3,hot,1,260,0,0,0,0,0,0,0,extreme_weather,2,114,107
8/22/2025 15:00,114,4,Friday,8,0,1,random_or_none,4,dusty,0.675,260,0,0,0,0,0,0,0,holiday,1,121,103
8/22/2025 16:00,121,4,Friday,8,0,1,random_or_none,3,hot,1,260,0,0,0,0,0,0,0,extreme_weather,2,126,114
8/22/2025 17:00,126,4,Friday,8,0,1,random_or_none,0,sunny,0.201,260,0,0,0,0,0,0,0,holiday,1,117,112
8/22/2025 18:00,117,4,Friday,8,0,1,random_or_none,0,sunny,0.051,260,0,0,0,0,0,0,0,holiday,1,109,117
8/22/2025 19:00,109,4,Friday,8,0,1,random_or_none,0,sunny,0.314,260,0,0,0,0,0,0,0,holiday,1,97,114
8/22/2025 20:00,97,4,Friday,8,0,1,random_or_none,0,sunny,0.21,260,0,0,0,0,0,0,0,holiday,1,97,95
8/22/2025 21:00,97,4,Friday,8,0,1,random_or_none,3,hot,0.962,260,0,0,0,0,0,0,0,extreme_weather,2,81,89
8/22/2025 22:00,81,4,Friday,8,0,1,random_or_none,0,sunny,0.247,260,0,0,0,0,0,0,0,holiday,1,76,85
8/22/2025 23:00,76,4,Friday,8,0,1,random_or_none,1,rainy,0.275,260,0,0,0,0,0,0,0,holiday,1,68,79
8/23/2025 0:00,68,5,Saturday,8,1,0,random_or_none,4,dusty,0.977,260,0,0,0,0,0,0,0,extreme_weather,2,59,71
8/23/2025 1:00,59,5,Saturday,8,1,0,random_or_none,3,hot,0.526,260,0,0,0,0,0,0,0,normal,0,59,69
8/23/2025 2:00,59,5,Saturday,8,1,0,random_or_none,3,hot,0.633,260,0,0,0,0,0,0,0,normal,0,55,123
8/23/2025 3:00,55,5,Saturday,8,1,0,random_or_none,0,sunny,0.149,260,0,0,0,0,0,0,0,normal,0,57,98
8/23/2025 4:00,57,5,Saturday,8,1,0,random_or_none,3,hot,0.982,260,0,0,0,0,0,0,0,extreme_weather,2,52,78
8/23/2025 5:00,52,5,Saturday,8,1,0,random_or_none,3,hot,0.456,260,0,0,0,0,0,0,0,normal,0,65,67
8/23/2025 6:00,65,5,Saturday,8,1,0,random_or_none,3,hot,0.925,260,0,0,0,0,0,0,0,extreme_weather,2,77,58
8/23/2025 7:00,77,5,Saturday,8,1,0,random_or_none,3,hot,0.783,260,0,0,0,0,0,0,0,extreme_weather,2,80,59
8/23/2025 8:00,80,5,Saturday,8,1,0,random_or_none,3,hot,0.958,260,0,0,0,0,0,0,0,extreme_weather,2,80,65
8/23/2025 9:00,80,5,Saturday,8,1,0,random_or_none,0,sunny,0.268,260,0,0,0,0,0,0,0,normal,0,90,101
8/23/2025 10:00,90,5,Saturday,8,1,0,random_or_none,0,sunny,0.334,260,0,0,0,0,0,0,0,normal,0,90,95
8/23/2025 11:00,90,5,Saturday,8,1,0,random_or_none,3,hot,0.914,260,0,0,0,0,0,0,0,extreme_weather,2,99,105
8/23/2025 12:00,99,5,Saturday,8,1,0,random_or_none,3,hot,0.971,260,0,0,0,0,0,0,0,extreme_weather,2,102,107
8/23/2025 13:00,102,5,Saturday,8,1,0,random_or_none,4,dusty,0.697,260,0,0,0,0,0,0,0,normal,0,107,103
8/23/2025 14:00,107,5,Saturday,8,1,0,random_or_none,5,windy,0.395,260,0,0,0,0,0,0,0,normal,0,103,109
8/23/2025 15:00,103,5,Saturday,8,1,0,random_or_none,0,sunny,0.312,260,0,0,0,0,0,0,0,normal,0,114,107
8/23/2025 16:00,114,5,Saturday,8,1,0,random_or_none,4,dusty,0.654,260,0,0,0,0,0,0,0,normal,0,112,105
8/23/2025 17:00,112,5,Saturday,8,1,0,random_or_none,3,hot,0.453,260,0,0,0,0,0,0,0,normal,0,117,110
8/23/2025 18:00,117,5,Saturday,8,1,0,random_or_none,3,hot,0.926,260,0,0,0,0,0,0,0,extreme_weather,2,114,107
8/23/2025 19:00,114,5,Saturday,8,1,0,random_or_none,3,hot,0.822,260,0,0,0,0,0,0,0,extreme_weather,2,95,107
8/23/2025 20:00,95,5,Saturday,8,1,0,random_or_none,0,sunny,0.324,260,0,0,0,0,0,0,0,normal,0,89,99
8/23/2025 21:00,89,5,Saturday,8,1,0,random_or_none,3,hot,0.451,260,0,0,0,0,0,0,0,normal,0,85,96
8/23/2025 22:00,85,5,Saturday,8,1,0,random_or_none,3,hot,1,260,0,0,0,0,0,0,0,extreme_weather,2,79,81
8/23/2025 23:00,79,5,Saturday,8,1,0,random_or_none,3,hot,0.699,260,0,0,0,0,0,0,0,normal,0,71,79
8/24/2025 0:00,71,6,Sunday,8,1,0,random_or_none,3,hot,1,260,0,0,0,0,0,0,0,extreme_weather,2,69,80
8/24/2025 1:00,69,6,Sunday,8,1,0,random_or_none,3,hot,0.803,260,0,0,0,0,0,0,0,extreme_weather,2,123,75
8/24/2025 2:00,123,6,Sunday,8,1,0,random_or_none,3,hot,0.815,260,0,1,142.66,0,0,0,0,emergency_spike,5,98,72
8/24/2025 3:00,98,6,Sunday,8,1,0,random_or_none,4,dusty,0.913,260,0,0,0,0,0,0,0,extreme_weather,2,78,76
8/24/2025 4:00,78,6,Sunday,8,1,0,random_or_none,3,hot,0.692,260,0,0,0,0,0,0,0,normal,0,67,66
8/24/2025 5:00,67,6,Sunday,8,1,0,random_or_none,3,hot,0.613,260,0,0,0,0,0,0,0,normal,0,58,63
8/24/2025 6:00,58,6,Sunday,8,1,0,random_or_none,0,sunny,0.15,260,0,0,0,0,0,0,0,normal,0,59,71
8/24/2025 7:00,59,6,Sunday,8,1,0,random_or_none,0,sunny,0.086,260,0,0,0,0,0,0,0,normal,0,65,74
8/24/2025 8:00,65,6,Sunday,8,1,0,random_or_none,3,hot,0.747,260,0,0,0,0,0,0,0,normal,0,101,82
8/24/2025 9:00,101,6,Sunday,8,1,0,random_or_none,0,sunny,0.013,260,0,1,56.88,0,0,0,0,emergency_spike,5,95,89
8/24/2025 10:00,95,6,Sunday,8,1,0,random_or_none,0,sunny,0.092,260,0,0,0,0,0,0,0,normal,0,105,162
8/24/2025 11:00,105,6,Sunday,8,1,0,random_or_none,3,hot,0.943,260,0,0,0,0,0,0,0,extreme_weather,2,107,203
8/24/2025 12:00,107,6,Sunday,8,1,0,random_or_none,3,hot,1,260,0,0,0,0,0,0,0,extreme_weather,2,103,160
8/24/2025 13:00,103,6,Sunday,8,1,0,random_or_none,0,sunny,0.269,260,0,0,0,0,0,0,0,normal,0,109,142
8/24/2025 14:00,109,6,Sunday,8,1,0,random_or_none,3,hot,0.716,260,0,0,0,0,0,0,0,normal,0,107,137
8/24/2025 15:00,107,6,Sunday,8,1,0,random_or_none,3,hot,0.64,260,0,0,0,0,0,0,0,normal,0,105,134
8/24/2025 16:00,105,6,Sunday,8,1,0,random_or_none,3,hot,0.398,260,0,0,0,0,0,0,0,normal,0,110,135
8/24/2025 17:00,110,6,Sunday,8,1,0,random_or_none,3,hot,1,260,0,0,0,0,0,0,0,extreme_weather,2,107,146
8/24/2025 18:00,107,6,Sunday,8,1,0,random_or_none,4,dusty,0.527,260,0,0,0,0,0,0,0,normal,0,107,171
8/24/2025 19:00,107,6,Sunday,8,1,0,random_or_none,1,rainy,0.419,260,0,0,0,0,0,0,0,normal,0,99,154
8/24/2025 20:00,99,6,Sunday,8,1,0,random_or_none,3,hot,0.611,260,0,0,0,0,0,0,0,normal,0,96,171
8/24/2025 21:00,96,6,Sunday,8,1,0,random_or_none,3,hot,0.839,260,0,0,0,0,0,0,0,extreme_weather,2,81,141
8/24/2025 22:00,81,6,Sunday,8,1,0,random_or_none,3,hot,0.462,260,0,0,0,0,0,0,0,normal,0,79,113
8/24/2025 23:00,79,6,Sunday,8,1,0,random_or_none,4,dusty,0.843,260,0,0,0,0,0,0,0,extreme_weather,2,80,96
8/25/2025 0:00,80,0,Monday,8,0,0,random_or_none,3,hot,0.893,260,0,0,0,0,0,0,0,extreme_weather,2,75,178
8/25/2025 1:00,75,0,Monday,8,0,0,random_or_none,3,hot,0.404,260,0,0,0,0,0,0,0,normal,0,72,122
8/25/2025 2:00,72,0,Monday,8,0,0,random_or_none,4,dusty,0.543,260,0,0,0,0,0,0,0,normal,0,76,102
8/25/2025 3:00,76,0,Monday,8,0,0,random_or_none,4,dusty,0.886,260,0,0,0,0,0,0,0,extreme_weather,2,66,84
8/25/2025 4:00,66,0,Monday,8,0,0,random_or_none,3,hot,0.28,260,0,0,0,0,0,0,0,normal,0,63,73
8/25/2025 5:00,63,0,Monday,8,0,0,random_or_none,0,sunny,0.034,260,0,0,0,0,0,0,0,normal,0,71,77
8/25/2025 6:00,71,0,Monday,8,0,0,random_or_none,0,sunny,0.206,260,0,0,0,0,0,0,0,normal,0,74,82
8/25/2025 7:00,74,0,Monday,8,0,0,random_or_none,1,rainy,0.25,260,0,0,0,0,0,0,0,normal,0,82,86
8/25/2025 8:00,82,0,Monday,8,0,0,random_or_none,3,hot,0.528,260,0,0,0,0,0,0,0,normal,0,89,87
8/25/2025 9:00,89,0,Monday,8,0,0,random_or_none,0,sunny,0.141,260,0,0,0,0,0,0,0,normal,0,162,94
8/25/2025 10:00,162,0,Monday,8,0,0,random_or_none,3,hot,0.795,260,0,1,137,0,0,0,0,emergency_spike,5,203,106
8/25/2025 11:00,203,0,Monday,8,0,0,random_or_none,4,dusty,0.884,260,0,1,129.28,0,0,0,0,emergency_spike,5,160,109
8/25/2025 12:00,160,0,Monday,8,0,0,random_or_none,0,sunny,0.226,260,0,0,0,0,0,0,0,normal,0,142,115
8/25/2025 13:00,142,0,Monday,8,0,0,random_or_none,0,sunny,0.33,260,0,0,0,0,0,0,0,normal,0,137,115
8/25/2025 14:00,137,0,Monday,8,0,0,random_or_none,0,sunny,0.139,260,0,0,0,0,0,0,0,normal,0,134,116
8/25/2025 15:00,134,0,Monday,8,0,0,random_or_none,0,sunny,0.273,260,0,0,0,0,0,0,0,normal,0,135,168
8/25/2025 16:00,135,0,Monday,8,0,0,random_or_none,4,dusty,1,260,0,0,0,0,0,0,0,extreme_weather,2,146,150
8/25/2025 17:00,146,0,Monday,8,0,0,random_or_none,4,dusty,0.651,260,0,0,0,0,0,0,0,normal,0,171,139
8/25/2025 18:00,171,0,Monday,8,0,0,random_or_none,4,dusty,0.867,260,0,1,63.52,0,0,0,0,emergency_spike,5,154,131
8/25/2025 19:00,154,0,Monday,8,0,0,random_or_none,3,hot,1,260,0,0,0,0,0,0,0,extreme_weather,2,171,120
8/25/2025 20:00,171,0,Monday,8,0,0,random_or_none,3,hot,0.364,260,0,1,74,0,0,0,0,emergency_spike,5,141,123
8/25/2025 21:00,141,0,Monday,8,0,0,random_or_none,4,dusty,0.469,260,0,0,0,0,0,0,0,normal,0,113,112
8/25/2025 22:00,113,0,Monday,8,0,0,random_or_none,3,hot,0.675,260,0,0,0,0,0,0,0,normal,0,96,104
8/25/2025 23:00,96,0,Monday,8,0,0,random_or_none,0,sunny,0.155,260,0,0,0,0,0,0,0,normal,0,178,126
8/26/2025 0:00,178,1,Tuesday,8,0,0,random_or_none,3,hot,0.884,260,0,1,193.28,0,0,0,0,emergency_spike,5,122,98
8/26/2025 1:00,122,1,Tuesday,8,0,0,random_or_none,3,hot,0.36,260,0,0,0,0,0,0,0,normal,0,102,89
8/26/2025 2:00,102,1,Tuesday,8,0,0,random_or_none,4,dusty,0.896,260,0,0,0,0,0,0,0,extreme_weather,2,84,76
8/26/2025 3:00,84,1,Tuesday,8,0,0,random_or_none,3,hot,0.517,260,0,0,0,0,0,0,0,normal,0,73,74
8/26/2025 4:00,73,1,Tuesday,8,0,0,random_or_none,2,cold,0.411,260,0,0,0,0,0,0,0,normal,0,77,65
8/26/2025 5:00,77,1,Tuesday,8,0,0,random_or_none,3,hot,0.883,260,0,0,0,0,0,0,0,extreme_weather,2,82,75
8/26/2025 6:00,82,1,Tuesday,8,0,0,random_or_none,4,dusty,0.707,260,0,0,0,0,0,0,0,normal,0,86,76
8/26/2025 7:00,86,1,Tuesday,8,0,0,random_or_none,3,hot,0.527,260,0,0,0,0,0,0,0,normal,0,87,78
8/26/2025 8:00,87,1,Tuesday,8,0,0,random_or_none,0,sunny,0.058,260,0,0,0,0,0,0,0,normal,0,94,92
8/26/2025 9:00,94,1,Tuesday,8,0,0,random_or_none,3,hot,0.738,260,0,0,0,0,0,0,0,normal,0,106,99
8/26/2025 10:00,106,1,Tuesday,8,0,0,random_or_none,1,rainy,0.824,260,0,0,0,0,0,0,0,extreme_weather,2,109,126
8/26/2025 11:00,109,1,Tuesday,8,0,0,random_or_none,4,dusty,0.633,260,0,0,0,0,0,0,0,normal,0,115,206
8/26/2025 12:00,115,1,Tuesday,8,0,0,random_or_none,3,hot,1,260,0,0,0,0,0,0,0,extreme_weather,2,115,168
8/26/2025 13:00,115,1,Tuesday,8,0,0,random_or_none,3,hot,0.389,260,0,0,0,0,0,0,0,normal,0,116,159
8/26/2025 14:00,116,1,Tuesday,8,0,0,random_or_none,0,sunny,0.233,260,0,0,0,0,0,0,0,normal,0,168,146
8/26/2025 15:00,168,1,Tuesday,8,0,0,random_or_none,3,hot,0.687,260,0,1,106.16,0,0,0,0,emergency_spike,5,150,141
8/26/2025 16:00,150,1,Tuesday,8,0,0,random_or_none,3,hot,0.789,260,0,0,0,0,0,0,0,extreme_weather,2,139,129
8/26/2025 17:00,139,1,Tuesday,8,0,0,random_or_none,4,dusty,0.869,260,0,0,0,0,0,0,0,extreme_weather,2,131,125
8/26/2025 18:00,131,1,Tuesday,8,0,0,random_or_none,0,sunny,0.314,260,0,0,0,0,0,0,0,normal,0,120,118
8/26/2025 19:00,120,1,Tuesday,8,0,0,random_or_none,0,sunny,0.058,260,0,0,0,0,0,0,0,normal,0,123,115
8/26/2025 20:00,123,1,Tuesday,8,0,0,random_or_none,3,hot,0.698,260,0,0,0,0,0,0,0,normal,0,112,116
8/26/2025 21:00,112,1,Tuesday,8,0,0,random_or_none,3,hot,0.686,260,0,0,0,0,0,0,0,normal,0,104,110
8/26/2025 22:00,104,1,Tuesday,8,0,0,random_or_none,3,hot,0.324,260,0,0,0,0,0,0,0,normal,0,126,99
8/26/2025 23:00,126,1,Tuesday,8,0,0,random_or_none,0,sunny,0.256,260,0,1,85.92,0,0,0,0,emergency_spike,5,98,91
8/27/2025 0:00,98,2,Wednesday,8,0,0,random_or_none,0,sunny,0.152,260,0,0,0,0,0,0,0,normal,0,89,79
8/27/2025 1:00,89,2,Wednesday,8,0,0,random_or_none,3,hot,0.733,260,0,0,0,0,0,0,0,normal,0,76,72
8/27/2025 2:00,76,2,Wednesday,8,0,0,random_or_none,0,sunny,0.293,260,0,0,0,0,0,0,0,normal,0,74,66
