datetime,patients,day_of_week,day_of_week_name,month,is_weekend,holiday,holiday_name,weather,weather_type,weather_severity,hospital capacity,is_capped,is_emergency,emergency_spike,is_outbreak,outbreak_intensity,is_staff_shortage,staff_shortage_impact,scenario_primary,scenario_code,y_patients_t_plus_1,y_patients_t_plus_24,hour,season,week_of_year,shift_period,is_holiday,is_holiday_or_event,event_flag,arrivals,admissions,discharges,transfers,emergency_arrivals,elective_arrivals,waiting_patients,avg_wait_time_minutes,occupancy_rate,bed_occupancy,occupied_beds,available_beds,available_doctors,available_nurses,staff_on_duty,doctor_shortage,nurse_shortage,bed_shortage,appointments_count,or_bookings_count,delayed_discharge_count,department_pressure_score,er_pressure_score,doctors_available,nurses_available,lag_1,lag_24,roll_mean_3,roll_mean_6,roll_mean_24,predicted_patients_next_hour,week_number,shift_period_code
2025-04-13 16:00:00,126,6,Sunday,4,1,0,No Holiday,0,Normal,0,218,0,0,2,0,0,0,0,Normal Operations,0,101,145,16,1,15,Evening,0,0,0,23,8,23,1,9,14,3,26,0.58,0.58,126,92,42,96,138,0,0,41,3,1,1,40.35,45.19,42,96,111.0,187.0,118.33333333333333,125.16666666666667,127.83333333333333,101,15,2
2025-04-13 17:00:00,101,6,Sunday,4,1,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,113,140,17,1,15,Evening,0,0,0,20,7,16,1,8,12,3,26,0.58,0.58,126,92,42,96,138,0,0,15,5,1,1,40.85,45.75,42,96,126.0,181.0,121.33333333333333,123.16666666666667,125.29166666666667,113,15,2
2025-04-13 18:00:00,113,6,Sunday,4,1,0,No Holiday,0,Normal,0,218,0,0,2,0,0,0,0,Normal Operations,0,105,141,18,1,15,Evening,0,0,0,22,7,17,1,11,11,4,29,0.58,0.58,126,92,42,96,138,0,0,27,5,0,1,42.45,47.54,42,96,101.0,180.0,112.66666666666667,118.66666666666667,121.95833333333333,105,15,2
2025-04-13 19:00:00,105,6,Sunday,4,1,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,105,141,19,1,15,Evening,0,0,0,18,6,17,0,9,9,2,24,0.58,0.58,126,92,42,96,138,0,0,19,3,0,0,38.75,43.4,42,96,113.0,184.0,113.33333333333333,115.83333333333333,119.16666666666667,105,15,2
2025-04-13 20:00:00,105,6,Sunday,4,1,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,96,144,20,1,15,Evening,0,0,0,18,6,18,0,9,9,4,29,0.58,0.58,126,92,42,96,138,0,0,19,3,1,1,41.95,46.98,42,96,105.0,191.0,106.33333333333333,113.83333333333333,115.875,96,15,2
2025-04-13 21:00:00,96,6,Sunday,4,1,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,101,129,21,1,15,Evening,0,0,0,19,6,11,0,9,10,3,26,0.58,0.58,126,92,42,96,138,0,0,9,4,2,0,40.6,45.47,42,96,105.0,161.0,107.66666666666667,110.16666666666667,112.29166666666667,101,15,2
2025-04-13 22:00:00,101,6,Sunday,4,1,0,No Holiday,0,Normal,0,218,0,0,1,0,0,0,0,Normal Operations,0,102,129,22,1,15,Evening,0,0,0,21,7,9,1,10,11,3,26,0.58,0.58,126,92,42,96,138,0,0,15,1,1,0,39.85,44.63,42,96,96.0,171.0,102.0,107.66666666666667,109.58333333333333,102,15,2
2025-04-13 23:00:00,102,6,Sunday,4,1,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,100,128,23,1,15,Night,0,0,0,20,7,8,1,10,10,5,32,0.58,0.58,126,92,36,82,118,0,0,16,5,1,0,44.05,49.34,36,82,101.0,161.0,100.66666666666667,103.5,106.66666666666667,100,15,0
2025-04-14 00:00:00,100,0,Monday,4,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,103,101,0,1,16,Night,0,0,0,17,7,9,1,6,11,1,21,0.58,0.58,126,92,36,82,118,0,0,13,2,0,0,36.9,41.33,36,82,102.0,79.0,99.66666666666667,103.66666666666667,104.20833333333333,103,16,0
2025-04-14 01:00:00,103,0,Monday,4,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,98,105,1,1,16,Night,0,0,0,19,8,9,1,7,12,3,26,0.58,0.58,126,92,36,82,118,0,0,17,6,1,0,41.1,46.03,36,82,100.0,76.0,101.0,101.5,105.08333333333333,98,16,0
2025-04-14 02:00:00,98,0,Monday,4,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,98,102,2,1,16,Night,0,0,0,17,7,10,1,6,11,2,24,0.58,0.58,126,92,36,82,118,0,0,11,5,2,0,39.25,43.96,36,82,103.0,78.0,101.66666666666667,101.16666666666667,106.20833333333333,98,16,0
2025-04-14 03:00:00,98,0,Monday,4,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,99,103,3,1,16,Night,0,0,0,18,8,7,1,7,11,2,24,0.58,0.58,126,92,36,82,118,0,0,11,2,2,0,38.5,43.12,36,82,98.0,74.0,100.33333333333333,100.0,107.04166666666667,99,16,0
2025-04-14 04:00:00,99,0,Monday,4,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,97,103,4,1,16,Night,0,0,0,21,9,6,1,8,13,4,29,0.58,0.58,126,92,36,82,118,0,0,12,8,3,0,43.2,48.38,36,82,98.0,70.0,99.66666666666667,100.33333333333333,108.04166666666667,97,16,0
2025-04-14 05:00:00,97,0,Monday,4,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,126,96,5,1,16,Night,0,0,0,14,6,7,0,5,9,2,24,0.58,0.58,126,92,36,82,118,0,0,10,5,2,0,39.25,43.96,36,82,99.0,70.0,98.33333333333333,100.0,109.25,126,16,0
2025-04-14 06:00:00,126,0,Monday,4,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,124,137,6,1,16,Night,0,0,0,22,9,13,1,8,14,3,26,0.58,0.58,126,92,36,82,118,0,0,41,5,1,0,40.85,45.75,36,82,97.0,104.0,98.0,99.16666666666667,110.375,124,16,0
2025-04-14 07:00:00,124,0,Monday,4,0,0,No Holiday,0,Normal,0,218,0,0,1,0,0,0,0,Normal Operations,0,151,132,7,1,16,Morning,0,0,0,23,10,12,1,9,14,4,29,0.58,0.58,126,92,42,96,138,0,0,39,3,5,0,41.95,46.98,42,96,126.0,98.0,107.33333333333333,103.5,111.29166666666667,151,16,1
2025-04-14 08:00:00,151,0,Monday,4,0,0,No Holiday,0,Normal,0,218,0,0,10,0,0,0,0,Normal Operations,0,166,162,8,1,16,Morning,0,0,0,32,14,15,1,12,20,6,35,0.693,0.693,151,67,42,96,138,0,0,92,20,4,0,56.16,62.9,42,96,124.0,120.0,115.66666666666667,107.0,112.375,166,16,1
2025-04-14 09:00:00,166,0,Monday,4,0,0,No Holiday,0,Normal,0,218,0,0,18,0,0,0,0,Normal Operations,0,163,178,9,1,16,Morning,0,0,0,40,17,16,1,15,25,7,38,0.761,0.761,166,52,42,96,138,0,0,123,23,5,1,62.64,70.16,42,96,151.0,132.0,133.66666666666666,115.83333333333333,113.66666666666667,163,16,1
2025-04-14 10:00:00,163,0,Monday,4,0,0,No Holiday,0,Normal,0,218,0,0,16,0,0,0,0,Normal Operations,0,169,172,10,1,16,Morning,0,0,0,39,17,17,1,15,24,7,38,0.748,0.748,163,55,42,96,138,0,0,117,23,4,1,61.81,69.23,42,96,166.0,138.0,147.0,127.16666666666667,115.08333333333333,169,16,1
2025-04-14 11:00:00,169,0,Monday,4,0,0,No Holiday,0,Normal,0,218,0,0,16,0,0,0,0,Normal Operations,0,178,175,11,1,16,Morning,0,0,0,39,17,16,1,15,24,6,35,0.775,0.775,169,49,42,96,138,0,0,129,21,3,0,61.36,68.72,42,96,163.0,128.0,160.0,137.83333333333334,116.125,178,16,1
2025-04-14 12:00:00,178,0,Monday,4,0,0,No Holiday,0,Normal,0,218,0,0,15,0,0,0,0,Normal Operations,0,153,176,12,1,16,Morning,0,0,0,38,16,20,1,14,24,8,42,0.817,0.817,178,40,42,96,138,0,0,147,21,4,1,67.04,75.08,42,96,169.0,130.0,166.0,149.83333333333334,117.83333333333333,153,16,1
2025-04-14 13:00:00,153,0,Monday,4,0,0,No Holiday,0,Normal,0,218,0,0,5,0,0,0,0,Normal Operations,0,152,156,13,1,16,Morning,0,0,0,29,12,13,1,11,18,5,32,0.702,0.702,153,65,42,96,138,0,0,96,21,7,0,55.36,62.0,42,96,178.0,117.0,170.0,158.5,119.83333333333333,152,16,1
2025-04-14 14:00:00,152,0,Monday,4,0,0,No Holiday,0,Normal,0,218,0,0,4,0,0,0,0,Normal Operations,0,146,163,14,1,16,Morning,0,0,0,28,12,20,1,11,17,6,35,0.697,0.697,152,66,42,96,138,0,0,94,19,5,0,56.18,62.92,42,96,153.0,127.0,166.66666666666666,163.33333333333334,121.33333333333333,146,16,1
2025-04-14 15:00:00,146,0,Monday,4,0,0,No Holiday,0,Normal,0,218,0,0,3,0,0,0,0,Normal Operations,0,145,158,15,1,16,Evening,0,0,0,27,12,17,1,10,17,5,32,0.67,0.67,146,72,42,96,138,0,0,82,22,3,0,53.68,60.12,42,96,152.0,111.0,161.0,163.5,122.375,145,16,2
2025-04-14 16:00:00,145,0,Monday,4,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,140,156,16,1,16,Evening,0,0,0,24,10,23,1,9,15,4,29,0.665,0.665,145,73,42,96,138,0,0,80,22,4,1,51.81,58.03,42,96,146.0,126.0,150.33333333333334,160.16666666666666,123.83333333333333,140,16,2
2025-04-14 17:00:00,140,0,Monday,4,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,141,148,17,1,16,Evening,0,0,0,24,10,23,1,9,15,4,29,0.642,0.642,140,78,42,96,138,0,0,69,6,3,1,46.43,52.0,42,96,145.0,101.0,147.66666666666666,157.16666666666666,124.625,141,16,2
2025-04-14 18:00:00,141,0,Monday,4,0,0,No Holiday,0,Normal,0,218,0,0,2,0,0,0,0,Normal Operations,0,141,143,18,1,16,Evening,0,0,0,27,12,26,1,13,14,5,32,0.647,0.647,141,77,42,96,138,0,0,72,4,2,1,47.81,53.55,42,96,140.0,113.0,143.66666666666666,152.33333333333334,126.25,141,16,2
2025-04-14 19:00:00,141,0,Monday,4,0,0,No Holiday,0,Normal,0,218,0,0,2,0,0,0,0,Normal Operations,0,144,143,19,1,16,Evening,0,0,0,27,12,28,1,13,14,6,35,0.647,0.647,141,77,42,96,138,0,0,72,2,1,1,48.91,54.78,42,96,141.0,105.0,142.0,146.16666666666666,127.41666666666667,144,16,2
2025-04-14 20:00:00,144,0,Monday,4,0,0,No Holiday,0,Normal,0,218,0,0,1,0,0,0,0,Normal Operations,0,129,145,20,1,16,Evening,0,0,0,26,11,24,1,12,14,4,29,0.661,0.661,144,74,42,96,138,0,0,78,2,3,1,46.53,52.11,42,96,141.0,105.0,140.66666666666666,144.16666666666666,128.91666666666666,129,16,2
2025-04-14 21:00:00,129,0,Monday,4,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,129,131,21,1,16,Evening,0,0,0,25,11,11,1,12,13,3,26,0.592,0.592,129,89,42,96,138,0,0,47,6,0,0,41.8,46.82,42,96,144.0,96.0,142.0,142.83333333333334,130.54166666666666,129,16,2
2025-04-14 22:00:00,129,0,Monday,4,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,128,129,22,1,16,Evening,0,0,0,25,11,15,1,12,13,4,29,0.592,0.592,129,89,42,96,138,0,0,47,5,1,0,43.15,48.33,42,96,129.0,101.0,138.0,140.0,131.91666666666666,128,16,2
2025-04-14 23:00:00,128,0,Monday,4,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,101,142,23,1,16,Night,0,0,0,23,10,12,1,11,12,4,29,0.587,0.587,128,90,36,82,118,0,0,45,7,2,0,43.38,48.59,36,82,129.0,102.0,134.0,137.33333333333334,133.08333333333334,101,16,0
2025-04-15 00:00:00,101,1,Tuesday,4,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,105,107,0,1,16,Night,0,0,0,19,8,11,1,7,12,3,26,0.58,0.58,126,92,36,82,118,0,0,15,6,0,0,41.1,46.03,36,82,128.0,100.0,128.66666666666666,135.33333333333334,134.16666666666666,105,16,0
2025-04-15 01:00:00,105,1,Tuesday,4,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,102,109,1,1,16,Night,0,0,0,21,9,12,1,8,13,5,32,0.58,0.58,126,92,36,82,118,0,0,19,7,1,0,44.55,49.9,36,82,101.0,103.0,119.33333333333333,128.66666666666666,134.20833333333334,102,16,0
2025-04-15 02:00:00,102,1,Tuesday,4,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,103,112,2,1,16,Night,0,0,0,19,8,10,1,7,12,3,26,0.58,0.58,126,92,36,82,118,0,0,16,1,1,0,39.85,44.63,36,82,105.0,98.0,111.33333333333333,122.66666666666667,134.29166666666666,103,16,0
2025-04-15 03:00:00,103,1,Tuesday,4,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,103,109,3,1,16,Night,0,0,0,17,7,13,1,6,11,3,26,0.58,0.58,126,92,36,82,118,0,0,17,7,1,0,41.35,46.31,36,82,102.0,98.0,102.66666666666667,115.66666666666667,134.45833333333334,103,16,0
2025-04-15 04:00:00,103,1,Tuesday,4,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,96,103,4,1,16,Night,0,0,0,20,9,10,1,8,12,4,29,0.58,0.58,126,92,36,82,118,0,0,17,2,0,0,41.7,46.7,36,82,103.0,99.0,103.33333333333333,111.33333333333333,134.66666666666666,96,16,0
2025-04-15 05:00:00,96,1,Tuesday,4,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,137,109,5,1,16,Night,0,0,0,19,8,9,1,7,12,3,26,0.58,0.58,126,92,36,82,118,0,0,9,2,0,0,40.1,44.91,36,82,103.0,97.0,102.66666666666667,107.0,134.83333333333334,137,16,0
2025-04-15 06:00:00,137,1,Tuesday,4,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,132,143,6,1,16,Night,0,0,0,25,11,16,1,10,15,3,26,0.628,0.628,137,81,36,82,118,0,0,63,0,0,0,42.51,47.61,36,82,96.0,126.0,100.66666666666667,101.66666666666667,134.79166666666666,132,16,0
2025-04-15 07:00:00,132,1,Tuesday,4,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,162,137,7,1,16,Morning,0,0,0,24,10,17,1,9,15,6,35,0.606,0.606,132,86,42,96,138,0,0,53,3,3,0,46.68,52.28,42,96,137.0,124.0,112.0,107.66666666666667,135.25,162,16,1
2025-04-15 08:00:00,162,1,Tuesday,4,0,0,No Holiday,0,Normal,0,218,0,0,8,0,0,0,0,Normal Operations,0,178,170,8,1,16,Morning,0,0,0,35,15,15,1,13,22,7,38,0.743,0.743,162,56,42,96,138,0,0,115,22,4,1,61.29,68.64,42,96,132.0,151.0,121.66666666666667,112.16666666666667,135.58333333333334,178,16,1
2025-04-15 09:00:00,178,1,Tuesday,4,0,0,No Holiday,0,Normal,0,218,0,1,18,0,0,0,0,Emergency Surge,1,172,176,9,1,16,Morning,0,0,0,45,19,18,2,17,28,11,50,0.817,0.817,178,40,42,96,138,0,0,147,21,4,1,71.84,80.46,42,96,162.0,166.0,143.66666666666666,122.16666666666667,136.04166666666666,172,16,1
2025-04-15 10:00:00,172,1,Tuesday,4,0,0,No Holiday,0,Normal,0,218,0,0,10,0,0,0,0,Normal Operations,0,175,176,10,1,16,Morning,0,0,0,37,16,18,1,14,23,7,38,0.789,0.789,172,46,42,96,138,0,0,135,18,4,1,63.04,70.6,42,96,178.0,163.0,157.33333333333334,134.66666666666666,136.54166666666666,175,16,1
2025-04-15 11:00:00,175,1,Tuesday,4,0,0,No Holiday,0,Normal,0,218,0,0,11,0,0,0,0,Normal Operations,0,176,176,11,1,16,Morning,0,0,0,38,16,18,1,14,24,8,41,0.803,0.803,175,43,42,96,138,0,0,141,23,5,1,66.72,74.73,42,96,172.0,169.0,170.66666666666666,146.16666666666666,136.91666666666666,176,16,1
2025-04-15 12:00:00,176,1,Tuesday,4,0,0,No Holiday,0,Normal,0,218,0,0,11,0,0,0,0,Normal Operations,0,156,179,12,1,16,Morning,0,0,0,38,16,20,1,14,24,8,41,0.807,0.807,176,42,42,96,138,0,0,143,20,5,1,66.24,74.19,42,96,175.0,178.0,175.0,159.33333333333334,137.16666666666666,156,16,1
2025-04-15 13:00:00,156,1,Tuesday,4,0,0,No Holiday,0,Normal,0,218,0,0,4,0,0,0,0,Normal Operations,0,163,165,13,1,16,Morning,0,0,0,31,13,14,1,12,19,6,35,0.716,0.716,156,62,42,96,138,0,0,102,18,4,0,57.04,63.88,42,96,176.0,153.0,174.33333333333334,165.83333333333334,137.08333333333334,163,16,1
2025-04-15 14:00:00,163,1,Tuesday,4,0,0,No Holiday,0,Normal,0,218,0,0,4,0,0,0,0,Normal Operations,0,158,165,14,1,16,Morning,0,0,0,31,13,20,1,12,19,7,38,0.748,0.748,163,55,42,96,138,0,0,117,24,4,1,62.06,69.51,42,96,156.0,152.0,169.0,169.83333333333334,137.20833333333334,158,16,1
2025-04-15 15:00:00,158,1,Tuesday,4,0,0,No Holiday,0,Normal,0,218,0,0,2,0,0,0,0,Normal Operations,0,156,164,15,1,16,Evening,0,0,0,29,12,16,1,11,18,5,32,0.725,0.725,158,60,42,96,138,0,0,106,23,4,0,57.24,64.11,42,96,163.0,146.0,165.0,170.0,137.66666666666666,156,16,2
2025-04-15 16:00:00,156,1,Tuesday,4,0,0,No Holiday,0,Normal,0,218,0,0,3,0,0,0,0,Normal Operations,0,148,159,16,1,16,Evening,0,0,0,30,13,29,1,11,19,4,29,0.716,0.716,156,62,42,96,138,0,0,102,20,3,1,54.34,60.86,42,96,158.0,145.0,159.0,166.66666666666666,138.16666666666666,148,16,2
2025-04-15 17:00:00,148,1,Tuesday,4,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,143,150,17,1,16,Evening,0,0,0,23,10,22,1,9,14,3,26,0.679,0.679,148,70,42,96,138,0,0,86,1,4,1,45.78,51.27,42,96,156.0,140.0,159.0,164.0,138.625,143,16,2
2025-04-15 18:00:00,143,1,Tuesday,4,0,0,No Holiday,0,Normal,0,218,0,0,2,0,0,0,0,Normal Operations,0,143,145,18,1,16,Evening,0,0,0,29,12,24,1,14,15,5,32,0.656,0.656,143,75,42,96,138,0,0,76,3,2,1,48.11,53.88,42,96,148.0,141.0,154.0,159.5,138.95833333333334,143,16,2
2025-04-15 19:00:00,143,1,Tuesday,4,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,145,153,19,1,16,Evening,0,0,0,24,10,25,1,12,12,5,32,0.656,0.656,143,75,42,96,138,0,0,76,5,2,1,48.61,54.44,42,96,143.0,141.0,149.0,154.0,139.04166666666666,145,16,2
2025-04-15 20:00:00,145,1,Tuesday,4,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,131,149,20,1,16,Evening,0,0,0,26,11,26,1,12,14,5,32,0.665,0.665,145,73,42,96,138,0,0,80,4,1,1,48.91,54.78,42,96,143.0,144.0,144.66666666666666,151.83333333333334,139.125,131,16,2
2025-04-15 21:00:00,131,1,Tuesday,4,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,129,135,21,1,16,Evening,0,0,0,25,11,13,1,12,13,4,29,0.601,0.601,131,87,42,96,138,0,0,51,4,0,0,43.46,48.68,42,96,145.0,129.0,143.66666666666666,148.83333333333334,139.16666666666666,129,16,2
2025-04-15 22:00:00,129,1,Tuesday,4,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,142,135,22,1,16,Evening,0,0,0,26,11,14,1,12,14,2,24,0.592,0.592,129,89,42,96,138,0,0,47,4,1,0,39.7,44.46,42,96,131.0,129.0,139.66666666666666,144.33333333333334,139.25,142,16,2
2025-04-15 23:00:00,142,1,Tuesday,4,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,107,138,23,1,16,Night,0,0,0,27,12,15,1,13,14,6,35,0.651,0.651,142,76,36,82,118,0,0,74,2,2,0,49.18,55.08,36,82,129.0,128.0,135.0,139.83333333333334,139.25,107,16,0
2025-04-16 00:00:00,107,2,Wednesday,4,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,109,111,0,1,16,Night,0,0,0,17,7,11,1,6,11,5,32,0.58,0.58,126,92,36,82,118,0,0,21,3,2,0,43.55,48.78,36,82,142.0,101.0,134.0,138.83333333333334,139.83333333333334,109,16,0
2025-04-16 01:00:00,109,2,Wednesday,4,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,112,113,1,1,16,Night,0,0,0,17,7,8,1,6,11,3,26,0.58,0.58,126,92,36,82,118,0,0,23,7,0,0,41.35,46.31,36,82,107.0,105.0,126.0,132.83333333333334,140.08333333333334,112,16,0
2025-04-16 02:00:00,112,2,Wednesday,4,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,109,115,2,1,16,Night,0,0,0,21,9,11,1,8,13,4,29,0.58,0.58,126,92,36,82,118,0,0,26,3,1,0,41.95,46.98,36,82,109.0,102.0,119.33333333333333,127.16666666666667,140.25,109,16,0
2025-04-16 03:00:00,109,2,Wednesday,4,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,103,119,3,1,16,Night,0,0,0,21,9,8,1,8,13,5,32,0.58,0.58,126,92,36,82,118,0,0,23,5,0,0,44.05,49.34,36,82,112.0,103.0,109.33333333333333,121.66666666666667,140.66666666666666,103,16,0
2025-04-16 04:00:00,103,2,Wednesday,4,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,109,104,4,1,16,Night,0,0,0,18,8,11,1,7,11,4,29,0.58,0.58,126,92,36,82,118,0,0,17,3,2,0,41.95,46.98,36,82,109.0,103.0,110.0,118.0,140.91666666666666,109,16,0
2025-04-16 05:00:00,109,2,Wednesday,4,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,143,111,5,1,16,Night,0,0,0,17,7,14,1,6,11,3,26,0.58,0.58,126,92,36,82,118,0,0,23,3,0,0,40.35,45.19,36,82,103.0,96.0,108.0,113.66666666666667,140.91666666666666,143,16,0
2025-04-16 06:00:00,143,2,Wednesday,4,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,137,139,6,1,16,Night,0,0,0,25,11,16,1,10,15,6,35,0.656,0.656,143,75,36,82,118,0,0,76,4,3,0,49.96,55.96,36,82,109.0,137.0,107.0,108.16666666666667,141.45833333333334,137,16,0
2025-04-16 07:00:00,137,2,Wednesday,4,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,170,149,7,1,16,Morning,0,0,0,26,11,9,1,10,16,4,29,0.628,0.628,137,81,42,96,138,0,0,63,2,2,0,44.61,49.96,42,96,143.0,132.0,118.33333333333333,114.16666666666667,141.70833333333334,170,16,1
2025-04-16 08:00:00,170,2,Wednesday,4,0,0,No Holiday,0,Normal,0,218,0,0,10,0,0,0,0,Normal Operations,0,176,176,8,1,16,Morning,0,0,0,37,16,17,1,14,23,7,38,0.78,0.78,170,48,42,96,138,0,0,131,18,5,1,62.49,69.99,42,96,137.0,162.0,129.66666666666666,118.83333333333333,141.91666666666666,176,16,1
2025-04-16 09:00:00,176,2,Wednesday,4,0,0,No Holiday,0,Normal,0,218,0,0,12,0,0,0,0,Normal Operations,0,176,182,9,1,16,Morning,0,0,0,39,17,14,1,15,24,10,47,0.807,0.807,176,42,42,96,138,0,0,143,17,4,1,68.69,76.93,42,96,170.0,178.0,150.0,128.5,142.25,176,16,1
2025-04-16 10:00:00,176,2,Wednesday,4,0,0,No Holiday,0,Normal,0,218,0,0,18,0,0,0,0,Normal Operations,0,176,180,10,1,16,Morning,0,0,0,45,19,19,2,17,28,8,41,0.807,0.807,176,42,42,96,138,0,0,143,23,3,1,66.99,75.03,42,96,176.0,172.0,161.0,139.66666666666666,142.16666666666666,176,16,1
2025-04-16 11:00:00,176,2,Wednesday,4,0,0,No Holiday,0,Normal,0,218,0,0,12,0,0,0,0,Normal Operations,0,179,183,11,1,16,Morning,0,0,0,40,17,18,1,15,25,9,44,0.807,0.807,176,42,42,96,138,0,0,143,20,4,1,67.84,75.98,42,96,176.0,175.0,174.0,151.83333333333334,142.33333333333334,179,16,1
2025-04-16 12:00:00,179,2,Wednesday,4,0,0,No Holiday,0,Normal,0,218,0,1,14,0,0,0,0,Emergency Surge,1,165,180,12,1,16,Morning,0,0,0,42,18,15,1,16,26,10,48,0.821,0.821,179,39,42,96,138,0,0,149,20,5,1,70.27,78.7,42,96,176.0,176.0,176.0,163.0,142.375,165,16,1
2025-04-16 13:00:00,165,2,Wednesday,4,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,165,164,13,1,16,Morning,0,0,0,28,12,17,1,11,17,6,35,0.757,0.757,165,53,42,96,138,0,0,121,22,4,0,60.51,67.77,42,96,179.0,156.0,177.0,169.0,142.5,165,16,1
2025-04-16 14:00:00,165,2,Wednesday,4,0,0,No Holiday,0,Normal,0,218,0,0,7,0,0,0,0,Normal Operations,0,164,162,14,1,16,Morning,0,0,0,35,15,19,1,13,22,6,35,0.757,0.757,165,53,42,96,138,0,0,121,19,4,0,59.76,66.93,42,96,165.0,163.0,173.33333333333334,173.66666666666666,142.875,164,16,1
2025-04-16 15:00:00,164,2,Wednesday,4,0,0,No Holiday,0,Normal,0,218,0,0,2,0,0,0,0,Normal Operations,0,159,165,15,1,16,Evening,0,0,0,30,13,14,1,11,19,5,32,0.752,0.752,164,54,42,96,138,0,0,119,20,5,0,58.14,65.12,42,96,165.0,158.0,169.66666666666666,172.83333333333334,142.95833333333334,159,16,2
2025-04-16 16:00:00,159,2,Wednesday,4,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,150,163,16,1,16,Evening,0,0,0,27,12,29,1,10,17,4,29,0.729,0.729,159,59,42,96,138,0,0,108,25,5,1,56.41,63.18,42,96,164.0,156.0,164.66666666666666,170.83333333333334,143.20833333333334,150,16,2
2025-04-16 17:00:00,150,2,Wednesday,4,0,0,No Holiday,0,Normal,0,218,0,0,1,0,0,0,0,Normal Operations,0,145,156,17,1,16,Evening,0,0,0,29,12,27,1,11,18,5,32,0.688,0.688,150,68,42,96,138,0,0,90,2,4,1,49.78,55.75,42,96,159.0,148.0,162.66666666666666,168.0,143.33333333333334,145,16,2
2025-04-16 18:00:00,145,2,Wednesday,4,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,153,154,18,1,16,Evening,0,0,0,24,10,26,1,12,12,4,29,0.665,0.665,145,73,42,96,138,0,0,80,3,1,1,47.06,52.71,42,96,150.0,143.0,157.66666666666666,163.66666666666666,143.41666666666666,153,16,2
